num.trees,sample.fraction,MSE,runtime_training,runtime_prediction 
28.0,0.2,722568286.840542,0.0300000000006548,0.0200000000004366
28.0,0.21,742736994.895982,0.0299999999988358,0.0300000000006548
28.0,0.22,789778237.464291,0.0300000000006548,0.0199999999986176
28.0,0.23,722104015.306745,0.0300000000006548,0.0300000000006548
28.0,0.24,734521807.172539,0.0299999999988358,0.0200000000004366
28.0,0.25,791554195.004712,0.0300000000006548,0.0199999999986176
28.0,0.26,700557002.031163,0.0300000000006548,0.0200000000004366
28.0,0.27,706646634.149505,0.0399999999990541,0.0200000000004366
28.0,0.28,767187785.936461,0.0500000000010914,0.0200000000004366
28.0,0.29,692253658.505365,0.0300000000006548,0.0100000000002183
28.0,0.3,726219017.604325,0.0299999999988358,0.0300000000006548
28.0,0.31,706959066.364655,0.0300000000006548,0.0100000000002183
28.0,0.32,688737768.657827,0.0299999999988358,0.0200000000004366
28.0,0.33,687007349.487224,0.0300000000006548,0.0199999999986176
28.0,0.34,662848025.828564,0.0300000000006548,0.0200000000004366
28.0,0.35,683207699.634965,0.0299999999988358,0.0200000000004366
28.0,0.36,667407930.74633,0.0400000000008731,0.0400000000008731
28.0,0.37,683286905.956391,0.0299999999988358,0.0100000000002183
28.0,0.38,684042014.609445,0.0300000000006548,0.0100000000002183
28.0,0.39,664761150.85341,0.0300000000006548,0.0100000000002183
28.0,0.4,670898284.97954,0.0299999999988358,0.0200000000004366
28.0,0.41,656868739.168599,0.0300000000006548,0.0199999999986176
28.0,0.42,744488803.029605,0.0300000000006548,0.0200000000004366
28.0,0.43,658591527.918265,0.0299999999988358,0.0099999999983992
28.0,0.44,703862800.996709,0.0500000000010914,0.0200000000004366
28.0,0.45,736830804.46729,0.0299999999988358,0.0300000000006548
28.0,0.46,667704008.778556,0.0400000000008731,0.0199999999986176
28.0,0.47,648702107.016381,0.0299999999988358,0.0400000000008731
28.0,0.48,664481706.791961,0.0400000000008731,0.0199999999986176
28.0,0.49,667992033.293749,0.0400000000008731,0.0200000000004366
28.0,0.5,679645674.938211,0.0299999999988358,0.0099999999983992
28.0,0.51,666337547.795062,0.0300000000006548,0.0200000000004366
28.0,0.52,591585802.771142,0.0399999999990541,0.0200000000004366
28.0,0.53,647116195.629341,0.0300000000006548,0.0299999999988358
28.0,0.54,612437787.796451,0.0299999999988358,0.0400000000008731
28.0,0.55,585843470.871086,0.0400000000008731,0.0199999999986176
28.0,0.56,639402140.185923,0.0400000000008731,0.0200000000004366
28.0,0.57,674703973.048065,0.0299999999988358,0.0099999999983992
28.0,0.58,599015663.106129,0.0300000000006548,0.0300000000006548
28.0,0.59,630566996.643746,0.0499999999992724,0.0299999999988358
28.0,0.6,617172972.806066,0.0299999999988358,0.0200000000004366
28.0,0.61,645324322.387261,0.0500000000010914,0.0100000000002183
28.0,0.62,681166535.72587,0.0599999999994907,0.0099999999983992
28.0,0.63,625355628.102997,0.0300000000006548,0.0200000000004366
28.0,0.64,614144477.951683,0.0400000000008731,0.0199999999986176
28.0,0.65,616351674.577945,0.0299999999988358,0.0200000000004366
28.0,0.66,658616465.506665,0.0500000000010914,0.0199999999986176
28.0,0.67,666211681.081248,0.0400000000008731,0.0300000000006548
28.0,0.68,623592936.549942,0.0499999999992724,0.0099999999983992
28.0,0.69,609753055.28346,0.0500000000010914,0.0200000000004366
28.0,0.7,597422985.120165,0.0499999999992724,0.0199999999986176
28.0,0.71,570106159.040224,0.0499999999992724,0.0200000000004366
28.0,0.72,612283879.562275,0.0300000000006548,0.0299999999988358
28.0,0.73,632685596.762894,0.0499999999992724,0.0300000000006548
28.0,0.74,600913515.588985,0.0500000000010914,0.0200000000004366
28.0,0.75,580207443.062594,0.0299999999988358,0.0300000000006548
28.0,0.76,654556491.403925,0.0400000000008731,0.0199999999986176
28.0,0.77,593006104.950028,0.0399999999990541,0.0200000000004366
28.0,0.78,703392551.108506,0.0500000000010914,0.0100000000002183
28.0,0.79,601211078.22049,0.0299999999988358,0.0300000000006548
28.0,0.8,646232887.673012,0.0500000000010914,0.0200000000004366
28.0,0.81,580703832.642543,0.0399999999990541,0.0299999999988358
28.0,0.82,603216508.191072,0.0599999999994907,0.0300000000006548
28.0,0.83,603202946.513696,0.0500000000010914,0.0200000000004366
28.0,0.84,571447504.146522,0.0399999999990541,0.0299999999988358
28.0,0.85,559581363.692963,0.0500000000010914,0.0200000000004366
28.0,0.86,554657993.466588,0.0499999999992724,0.0100000000002183
28.0,0.87,570088101.341827,0.0500000000010914,0.0300000000006548
28.0,0.88,604822238.585068,0.0499999999992724,0.0100000000002183
28.0,0.89,627894406.651942,0.0400000000008731,0.0100000000002183
28.0,0.9,577437145.866894,0.0500000000010914,0.0200000000004366
28.0,0.91,603629579.207534,0.0499999999992724,0.0299999999988358
28.0,0.92,616041986.810867,0.0399999999990541,0.0200000000004366
28.0,0.93,655852367.034151,0.0500000000010914,0.0100000000002183
28.0,0.94,562606672.252091,0.0399999999990541,0.0200000000004366
28.0,0.95,582014296.73984,0.0500000000010914,0.0100000000002183
28.0,0.96,571638286.178198,0.0499999999992724,0.0100000000002183
28.0,0.97,525177648.320139,0.0399999999990541,0.0400000000008731
28.0,0.98,566333865.89299,0.0500000000010914,0.0299999999988358
28.0,0.99,584897955.163859,0.0499999999992724,0.0100000000002183
28.0,1.0,574667011.420378,0.0500000000010914,0.0200000000004366
29.0,0.01,1754229027.87931,0.0100000000002183,0.0300000000006548
29.0,0.02,1245944617.34321,0.0299999999988358,0.0200000000004366
29.0,0.03,996771096.541846,0.0200000000004366,0.0199999999986176
29.0,0.04,993190341.122662,0.0300000000006548,0.0100000000002183
29.0,0.05,1017162016.08563,0.0299999999988358,0.0200000000004366
29.0,0.06,914285499.885448,0.0400000000008731,0.0199999999986176
29.0,0.07,960396917.673773,0.0300000000006548,0.0100000000002183
29.0,0.08,896063958.982262,0.0299999999988358,0.0100000000002183
29.0,0.09,854530041.83826,0.0299999999988358,0.0099999999983992
29.0,0.1,847487822.839963,0.0400000000008731,0.0200000000004366
29.0,0.11,794773313.488321,0.0299999999988358,0.0100000000002183
29.0,0.12,766466457.495843,0.0299999999988358,0.0200000000004366
29.0,0.13,758674377.955925,0.0300000000006548,0.0199999999986176
29.0,0.14,761232115.679011,0.0300000000006548,0.0100000000002183
29.0,0.15,816330556.138479,0.0299999999988358,0.0200000000004366
29.0,0.16,755102121.755072,0.0400000000008731,0.0299999999988358
29.0,0.17,736661361.772689,0.0300000000006548,0.0100000000002183
29.0,0.18,770700367.503609,0.0299999999988358,0.0100000000002183
29.0,0.19,689310057.832955,0.0100000000002183,0.0099999999983992
29.0,0.2,719656055.293263,0.0399999999990541,0.0299999999988358
29.0,0.21,742700296.130611,0.0299999999988358,0.0100000000002183
29.0,0.22,785106999.169673,0.0300000000006548,0.0100000000002183
29.0,0.23,721386500.182475,0.0299999999988358,0.0100000000002183
29.0,0.24,738458917.34595,0.0499999999992724,0.0099999999983992
29.0,0.25,780625008.564272,0.0400000000008731,0.0200000000004366
29.0,0.26,700297121.418636,0.0299999999988358,0.0300000000006548
29.0,0.27,707390831.835005,0.0300000000006548,0.0299999999988358
29.0,0.28,772527646.717809,0.0300000000006548,0.0200000000004366
29.0,0.29,693091639.440589,0.0400000000008731,0.0100000000002183
29.0,0.3,733666662.540285,0.0300000000006548,0.0100000000002183
29.0,0.31,699727824.926477,0.0499999999992724,0.0100000000002183
29.0,0.32,688784657.761429,0.0499999999992724,0.0099999999983992
29.0,0.33,688615526.090595,0.0300000000006548,0.0200000000004366
29.0,0.34,660125949.609971,0.0299999999988358,0.0200000000004366
29.0,0.35,681102597.207413,0.0300000000006548,0.0199999999986176
29.0,0.36,664314221.941637,0.0299999999988358,0.0200000000004366
29.0,0.37,685024091.373143,0.0400000000008731,0.0100000000002183
29.0,0.38,689091834.874956,0.0300000000006548,0.0100000000002183
29.0,0.39,665978333.237065,0.0299999999988358,0.0100000000002183
29.0,0.4,653727857.903111,0.0300000000006548,0.0200000000004366
29.0,0.41,663258969.041368,0.0300000000006548,0.0300000000006548
29.0,0.42,743926277.501157,0.0499999999992724,0.0299999999988358
29.0,0.43,661472836.066607,0.0300000000006548,0.0300000000006548
29.0,0.44,695606196.493369,0.0499999999992724,0.0100000000002183
29.0,0.45,736577202.46902,0.0500000000010914,0.0100000000002183
29.0,0.46,648869405.132782,0.0499999999992724,0.0100000000002183
29.0,0.47,647594784.751385,0.0499999999992724,0.0299999999988358
29.0,0.48,663644640.055029,0.0300000000006548,0.0100000000002183
29.0,0.49,668570357.451806,0.0499999999992724,0.0100000000002183
29.0,0.5,673876692.993199,0.0300000000006548,0.0300000000006548
29.0,0.51,651324367.536402,0.0499999999992724,0.0100000000002183
29.0,0.52,595394760.973088,0.0500000000010914,0.0100000000002183
29.0,0.53,643823767.972458,0.0299999999988358,0.0100000000002183
29.0,0.54,607366546.997355,0.0300000000006548,0.0099999999983992
29.0,0.55,589847038.106491,0.0300000000006548,0.0100000000002183
29.0,0.56,642166852.596007,0.0300000000006548,0.0299999999988358
29.0,0.57,669516549.158579,0.0500000000010914,0.0199999999986176
29.0,0.58,602536558.117811,0.0300000000006548,0.0300000000006548
29.0,0.59,630454956.881785,0.0499999999992724,0.0099999999983992
29.0,0.6,613441064.563913,0.0500000000010914,0.0200000000004366
29.0,0.61,634383816.968123,0.0299999999988358,0.0100000000002183
29.0,0.62,679535819.604899,0.0500000000010914,0.0100000000002183
29.0,0.63,628724815.535022,0.0299999999988358,0.0100000000002183
29.0,0.64,609527347.291328,0.0500000000010914,0.0100000000002183
29.0,0.65,623296601.493935,0.0299999999988358,0.0200000000004366
29.0,0.66,639218508.612983,0.0500000000010914,0.0300000000006548
29.0,0.67,671891066.769677,0.0499999999992724,0.0100000000002183
29.0,0.68,624020885.162345,0.0300000000006548,0.0200000000004366
29.0,0.69,598315387.89973,0.0499999999992724,0.0199999999986176
29.0,0.7,590351808.189675,0.0400000000008731,0.0300000000006548
29.0,0.71,566344213.632139,0.0499999999992724,0.0099999999983992
29.0,0.72,606952201.864553,0.0300000000006548,0.0300000000006548
29.0,0.73,641914057.154415,0.0499999999992724,0.0299999999988358
29.0,0.74,591786557.497751,0.0399999999990541,0.0200000000004366
29.0,0.75,579298220.830652,0.0400000000008731,0.0199999999986176
29.0,0.76,637951253.838235,0.0400000000008731,0.0300000000006548
29.0,0.77,587682667.273255,0.0500000000010914,0.0200000000004366
29.0,0.78,683462579.330153,0.0299999999988358,0.0300000000006548
29.0,0.79,586199025.137612,0.0400000000008731,0.0299999999988358
29.0,0.8,624987865.089254,0.0499999999992724,0.0100000000002183
29.0,0.81,574075131.241355,0.0499999999992724,0.0299999999988358
29.0,0.82,608088456.947096,0.0499999999992724,0.0300000000006548
29.0,0.83,602863479.329208,0.0400000000008731,0.0199999999986176
29.0,0.84,572926380.60905,0.0599999999994907,0.0099999999983992
29.0,0.85,558844957.291516,0.0500000000010914,0.0300000000006548
29.0,0.86,556509709.772676,0.0499999999992724,0.0100000000002183
29.0,0.87,566657062.426341,0.0399999999990541,0.0200000000004366
29.0,0.88,595338584.740454,0.0500000000010914,0.0199999999986176
29.0,0.89,623357674.525411,0.0599999999994907,0.0099999999983992
29.0,0.9,576092348.863726,0.0499999999992724,0.0200000000004366
29.0,0.91,603575184.662361,0.130000000001019,0.0200000000004366
29.0,0.92,615202899.08241,0.0499999999992724,0.0200000000004366
29.0,0.93,653889152.334263,0.0799999999999272,0.0300000000006548
29.0,0.94,553663265.723786,0.0599999999994907,0.0299999999988358
29.0,0.95,584452295.424871,0.0799999999999272,0.0100000000002183
29.0,0.96,570276510.397078,0.0799999999999272,0.0100000000002183
29.0,0.97,517573028.255296,0.0500000000010914,0.0400000000008731
29.0,0.98,570566183.202421,0.0599999999994907,0.0299999999988358
29.0,0.99,589674417.611165,0.0499999999992724,0.0100000000002183
29.0,1.0,564842722.433117,0.0599999999994907,0.0200000000004366
30.0,0.01,1783576418.8154,0.0400000000008731,0.0200000000004366
30.0,0.02,1239364483.51579,0.0199999999986176,0.0300000000006548
30.0,0.03,1015300395.02463,0.0300000000006548,0.0299999999988358
30.0,0.04,992226756.227033,0.0299999999988358,0.0400000000008731
30.0,0.05,1004781275.00932,0.0400000000008731,0.0299999999988358
30.0,0.06,904346824.964692,0.0300000000006548,0.0099999999983992
30.0,0.07,963480456.931605,0.0400000000008731,0.0200000000004366
30.0,0.08,889413582.260035,0.0300000000006548,0.0100000000002183
30.0,0.09,837098067.660454,0.0299999999988358,0.0100000000002183
30.0,0.1,847762286.034459,0.0300000000006548,0.0200000000004366
30.0,0.11,792138370.811649,0.0300000000006548,0.0299999999988358
30.0,0.12,754871859.404955,0.0300000000006548,0.0300000000006548
30.0,0.13,765993756.799535,0.0300000000006548,0.0199999999986176
30.0,0.14,763605284.549823,0.0499999999992724,0.0100000000002183
30.0,0.15,822406307.469658,0.0300000000006548,0.0100000000002183
30.0,0.16,752609289.412179,0.0299999999988358,0.0100000000002183
30.0,0.17,732037977.511394,0.0300000000006548,0.0099999999983992
30.0,0.18,754834959.668099,0.0400000000008731,0.0200000000004366
30.0,0.19,683545017.663841,0.0299999999988358,0.0200000000004366
30.0,0.2,715147322.319616,0.0300000000006548,0.0199999999986176
30.0,0.21,737485669.736201,0.0300000000006548,0.0200000000004366
30.0,0.22,777283332.667865,0.0299999999988358,0.0299999999988358
30.0,0.23,717123855.932486,0.0300000000006548,0.0100000000002183
30.0,0.24,727710681.024107,0.0300000000006548,0.0299999999988358
30.0,0.25,781624395.186198,0.0300000000006548,0.0300000000006548
30.0,0.26,694863554.670764,0.0299999999988358,0.0300000000006548
30.0,0.27,710926682.807507,0.0300000000006548,0.0100000000002183
30.0,0.28,758613574.711151,0.0299999999988358,0.0200000000004366
30.0,0.29,701864355.371946,0.0500000000010914,0.0300000000006548
30.0,0.3,733089047.953994,0.0499999999992724,0.0099999999983992
30.0,0.31,691467337.242879,0.0300000000006548,0.0200000000004366
30.0,0.32,687660375.56107,0.0499999999992724,0.0299999999988358
30.0,0.33,676360560.640427,0.0300000000006548,0.0200000000004366
30.0,0.34,665372795.334057,0.0499999999992724,0.0100000000002183
30.0,0.35,670654806.227678,0.0300000000006548,0.0100000000002183
30.0,0.36,654943492.049014,0.0499999999992724,0.0300000000006548
30.0,0.37,687648134.649678,0.0300000000006548,0.0200000000004366
30.0,0.38,691021823.465988,0.0499999999992724,0.0100000000002183
30.0,0.39,663919389.586513,0.0300000000006548,0.0100000000002183
30.0,0.4,643623533.083878,0.0300000000006548,0.0200000000004366
30.0,0.41,657156281.654993,0.0400000000008731,0.0199999999986176
30.0,0.42,739241831.202667,0.0499999999992724,0.0300000000006548
30.0,0.43,649018252.618275,0.0500000000010914,0.0400000000008731
30.0,0.44,699024706.335551,0.0399999999990541,0.0299999999988358
30.0,0.45,724909061.449541,0.0300000000006548,0.0300000000006548
30.0,0.46,641098849.785473,0.0499999999992724,0.0100000000002183
30.0,0.47,637151238.829404,0.0300000000006548,0.0200000000004366
30.0,0.48,666667207.313349,0.0399999999990541,0.0200000000004366
30.0,0.49,662252549.504236,0.0400000000008731,0.0200000000004366
30.0,0.5,671143283.211678,0.0399999999990541,0.0200000000004366
30.0,0.51,643752962.310182,0.0400000000008731,0.0199999999986176
30.0,0.52,592946437.529841,0.0299999999988358,0.0400000000008731
30.0,0.53,628012107.394969,0.0600000000013097,0.0100000000002183
30.0,0.54,595363606.580265,0.0500000000010914,0.0300000000006548
30.0,0.55,591099033.642554,0.0399999999990541,0.0100000000002183
30.0,0.56,630367326.826217,0.0599999999994907,0.0099999999983992
30.0,0.57,658579265.365824,0.0300000000006548,0.0100000000002183
30.0,0.58,605007857.506824,0.0500000000010914,0.0300000000006548
30.0,0.59,631132782.743112,0.0299999999988358,0.0100000000002183
30.0,0.6,609805536.656845,0.0300000000006548,0.0300000000006548
30.0,0.61,633301859.801249,0.0500000000010914,0.0200000000004366
30.0,0.62,676848456.716576,0.0499999999992724,0.0100000000002183
30.0,0.63,629790952.769948,0.0399999999990541,0.0200000000004366
30.0,0.64,599430907.449561,0.0500000000010914,0.0199999999986176
30.0,0.65,622793867.799812,0.0400000000008731,0.0200000000004366
30.0,0.66,629852039.86528,0.0499999999992724,0.0200000000004366
30.0,0.67,660018734.027598,0.0499999999992724,0.0299999999988358
30.0,0.68,619843833.757083,0.0599999999994907,0.0199999999986176
30.0,0.69,595207636.319375,0.0799999999999272,0.0200000000004366
30.0,0.7,594257418.651579,0.0600000000013097,0.0400000000008731
30.0,0.71,564344843.56099,0.0500000000010914,0.0300000000006548
