mtry,sample.fraction,MSE,runtime_training,runtime_prediction 
54.0,0.44,622298394.751404,0.93999999999869,0.0299999999988358
54.0,0.45,632716146.759281,0.959999999999127,0.0400000000008731
54.0,0.46,622323684.581058,0.970000000001164,0.0400000000008731
54.0,0.47,625757926.258297,1.04999999999927,0.0300000000024738
54.0,0.48,636015030.343899,1.03000000000247,0.0400000000008731
54.0,0.49,620972928.524554,1.04999999999927,0.0299999999988358
54.0,0.5,622067213.100141,1.05999999999767,0.0400000000008731
54.0,0.51,630468003.400938,1.29999999999927,0.0400000000008731
54.0,0.52,614924420.883739,1.23999999999796,0.0499999999992724
54.0,0.53,632297752.616382,1.29999999999927,0.0400000000008731
54.0,0.54,618259358.329876,1.29000000000087,0.0499999999992724
54.0,0.55,611775231.855933,1.33000000000175,0.0499999999992724
54.0,0.56,618954994.599244,1.40999999999985,0.0400000000008731
54.0,0.57,613198677.282358,1.45000000000073,0.0300000000024738
54.0,0.58,612373815.768207,1.52000000000044,0.0499999999992724
54.0,0.59,612742254.175292,1.5199999999968,0.0400000000008731
54.0,0.6,607191952.420649,1.41999999999825,0.0299999999988358
54.0,0.61,624451493.074834,1.45000000000073,0.0499999999992724
54.0,0.62,605289296.465878,1.29000000000087,0.0499999999992724
54.0,0.63,600574156.863324,1.27999999999884,0.0499999999992724
54.0,0.64,611518239.498378,1.38000000000102,0.0299999999988358
54.0,0.65,598869038.757959,1.35000000000218,0.0300000000024738
54.0,0.66,588729673.894989,1.47000000000116,0.0299999999988358
54.0,0.67,598084681.207883,1.38000000000102,0.0299999999988358
54.0,0.68,601935896.668512,1.44000000000233,0.0300000000024738
54.0,0.69,608446341.43041,1.40999999999985,0.0499999999992724
54.0,0.7,609032259.289443,1.41999999999825,0.0299999999988358
54.0,0.71,580336361.948634,1.46999999999753,0.0299999999988358
54.0,0.72,599960589.630939,1.47999999999956,0.0499999999992724
54.0,0.73,599904351.397815,1.4900000000016,0.0400000000008731
54.0,0.74,608600264.574192,1.59000000000015,0.0299999999988358
54.0,0.75,624495980.852642,1.54000000000087,0.0400000000008731
54.0,0.76,589940928.520391,1.62000000000262,0.0300000000024738
54.0,0.77,598520374.908386,1.59999999999854,0.0299999999988358
54.0,0.78,602755189.223543,1.61000000000058,0.0300000000024738
54.0,0.79,595229001.092008,1.63000000000102,0.0299999999988358
54.0,0.8,586248495.752579,1.61999999999898,0.0499999999992724
54.0,0.81,603340067.285168,1.67000000000189,0.0499999999992724
54.0,0.82,597594977.666076,1.65999999999985,0.0299999999988358
54.0,0.83,595998061.824291,1.68999999999869,0.0499999999992724
54.0,0.84,600841315.073584,1.78000000000247,0.0300000000024738
54.0,0.85,586689822.238606,1.70000000000073,0.0299999999988358
54.0,0.86,584404421.689487,1.75,0.0299999999988358
54.0,0.87,601441031.916556,1.77999999999884,0.0299999999988358
54.0,0.88,572813860.973218,1.86000000000058,0.0299999999988358
54.0,0.89,595172615.245029,2.02000000000044,0.0499999999992724
54.0,0.9,577525824.393212,1.81999999999971,0.0400000000008731
54.0,0.91,603301710.240238,1.90999999999985,0.0400000000008731
54.0,0.92,589266144.416059,1.86000000000058,0.0400000000008731
54.0,0.93,592144958.149983,1.85999999999694,0.0300000000024738
54.0,0.94,598214057.737157,2.02999999999884,0.0499999999992724
54.0,0.95,580747863.606603,1.90999999999985,0.0299999999988358
54.0,0.96,580710831.996002,2.0199999999968,0.0400000000008731
54.0,0.97,581526927.417287,1.95000000000073,0.0300000000024738
54.0,0.98,601082609.571956,1.94000000000233,0.0499999999992724
54.0,0.99,578729207.804166,2.06999999999971,0.0499999999992724
54.0,1.0,601136810.630643,2.0099999999984,0.0499999999992724
55.0,0.01,1385606066.34354,0.069999999999709,0.0299999999988358
55.0,0.02,998810956.789356,0.0900000000001455,0.0200000000004366
55.0,0.03,872534370.250657,0.110000000000582,0.0299999999988358
55.0,0.04,811979370.770039,0.119999999998981,0.0299999999988358
55.0,0.05,775158605.775664,0.139999999999418,0.0299999999988358
55.0,0.06,756011018.72638,0.169999999998254,0.0299999999988358
55.0,0.07,735664581.163225,0.200000000000728,0.0299999999988358
55.0,0.08,726271308.183732,0.19999999999709,0.0100000000020373
55.0,0.09,709865933.205998,0.219999999997526,0.0300000000024738
55.0,0.1,705009694.088861,0.260000000002037,0.0299999999988358
55.0,0.11,701256762.310932,0.259999999998399,0.0099999999983992
55.0,0.12,694680607.772166,0.290000000000873,0.0300000000024738
55.0,0.13,691646515.650942,0.31000000000131,0.0299999999988358
55.0,0.14,691970067.089165,0.319999999999709,0.0099999999983992
55.0,0.15,674728678.012554,0.340000000000146,0.0299999999988358
55.0,0.16,672694751.643975,0.380000000001019,0.0299999999988358
55.0,0.17,672581074.988345,0.409999999999854,0.0300000000024738
55.0,0.18,676291534.674288,0.420000000001892,0.0400000000008731
55.0,0.19,665662552.477808,0.450000000000728,0.0099999999983992
55.0,0.2,668408931.775136,0.459999999999127,0.0299999999988358
55.0,0.21,665853803.063493,0.469999999997526,0.0299999999988358
55.0,0.22,661562196.720847,0.479999999999563,0.0299999999988358
55.0,0.23,659641063.993581,0.5,0.0400000000008731
55.0,0.24,651922452.248173,0.549999999999272,0.0299999999988358
55.0,0.25,652735940.796927,0.549999999999272,0.0299999999988358
55.0,0.26,660321338.142768,0.569999999999709,0.0400000000008731
55.0,0.27,643199751.591052,0.590000000000146,0.0300000000024738
55.0,0.28,643240460.169855,0.610000000000582,0.0299999999988358
55.0,0.29,645137987.024044,0.650000000001455,0.0400000000008731
55.0,0.3,657977335.42598,0.659999999999854,0.0299999999988358
55.0,0.31,632294936.20147,0.669999999998254,0.0400000000008731
55.0,0.32,632653108.628767,0.720000000001164,0.0400000000008731
55.0,0.33,640790872.314536,0.729999999999563,0.0299999999988358
55.0,0.34,655147829.483821,0.779999999998836,0.0299999999988358
55.0,0.35,634578827.170102,0.770000000000437,0.0300000000024738
55.0,0.36,644654425.840382,0.849999999998545,0.0300000000024738
55.0,0.37,629268438.318291,0.799999999999272,0.0299999999988358
55.0,0.38,634921287.168382,0.860000000000582,0.0400000000008731
55.0,0.39,625400233.546383,0.909999999999854,0.0299999999988358
55.0,0.4,634049416.221957,0.889999999999418,0.0299999999988358
55.0,0.41,623332634.69261,0.93999999999869,0.0400000000008731
55.0,0.42,630539947.645018,0.900000000001455,0.0299999999988358
55.0,0.43,616709238.354204,0.930000000000291,0.0299999999988358
55.0,0.44,621318899.564771,1.0,0.0300000000024738
55.0,0.45,622850769.055242,1.04000000000087,0.0400000000008731
55.0,0.46,630909314.497236,1.04000000000087,0.0299999999988358
55.0,0.47,617159831.99278,1.0,0.0400000000008731
55.0,0.48,614374621.146235,1.08000000000175,0.0300000000024738
55.0,0.49,639101734.628562,1.08000000000175,0.0300000000024738
55.0,0.5,622740311.99367,1.09000000000015,0.0299999999988358
55.0,0.51,623090430.913005,1.13999999999942,0.0299999999988358
55.0,0.52,630367726.951795,1.13999999999942,0.0299999999988358
55.0,0.53,644498054.607235,1.13999999999942,0.0299999999988358
55.0,0.54,611345298.284257,1.17000000000189,0.0299999999988358
55.0,0.55,618562492.623132,1.22999999999956,0.0499999999992724
55.0,0.56,617159392.818282,1.22000000000116,0.0299999999988358
55.0,0.57,623707328.667616,1.2599999999984,0.0400000000008731
55.0,0.58,614456552.362359,1.22999999999956,0.0499999999992724
55.0,0.59,635682322.050826,1.29000000000087,0.0299999999988358
55.0,0.6,609921258.579723,1.34999999999854,0.0300000000024738
55.0,0.61,617931325.582026,1.27999999999884,0.0499999999992724
55.0,0.62,620198084.553604,1.31000000000131,0.0400000000008731
55.0,0.63,614304311.151869,1.32999999999811,0.0300000000024738
55.0,0.64,608840945.089148,1.40999999999985,0.0299999999988358
55.0,0.65,600093320.427142,1.39999999999782,0.0499999999992724
55.0,0.66,599263717.663257,1.36000000000058,0.0300000000024738
55.0,0.67,605185758.71211,1.5,0.0299999999988358
55.0,0.68,596891786.520328,1.46999999999753,0.0299999999988358
55.0,0.69,614211319.973864,1.45000000000073,0.0300000000024738
55.0,0.7,608968266.358713,1.45999999999913,0.0400000000008731
55.0,0.71,598628437.711551,1.56000000000131,0.0299999999988358
55.0,0.72,598857655.37271,1.5,0.0299999999988358
55.0,0.73,613761099.086469,1.58000000000175,0.0499999999992724
55.0,0.74,585639274.056274,1.61000000000058,0.0499999999992724
55.0,0.75,611959676.244493,1.61999999999898,0.0499999999992724
55.0,0.76,585708279.786626,1.57999999999811,0.0299999999988358
55.0,0.77,582697367.421291,1.59000000000015,0.0499999999992724
55.0,0.78,596995064.80942,1.59000000000015,0.0499999999992724
55.0,0.79,598210673.828831,1.61000000000058,0.0499999999992724
55.0,0.8,578562800.428336,1.63999999999942,0.0400000000008731
55.0,0.81,596315753.894227,1.71999999999753,0.0400000000008731
55.0,0.82,591844202.042941,1.83000000000175,0.0300000000024738
55.0,0.83,582598162.024519,1.72000000000116,0.0299999999988358
55.0,0.84,602260421.04216,1.91999999999825,0.0499999999992724
55.0,0.85,595739293.213365,1.7599999999984,0.0499999999992724
55.0,0.86,587712049.506776,1.79999999999927,0.0299999999988358
55.0,0.87,569422351.467783,1.83000000000175,0.0299999999988358
55.0,0.88,593577634.202881,1.85999999999694,0.0300000000024738
55.0,0.89,591632152.938785,1.81999999999971,0.0400000000008731
55.0,0.9,586606417.120088,1.86000000000058,0.0400000000008731
55.0,0.91,596132335.508499,1.88999999999942,0.0499999999992724
55.0,0.92,583795176.005028,1.86000000000058,0.0499999999992724
55.0,0.93,590537076.045322,2.0,0.0499999999992724
55.0,0.94,590439274.790741,1.97999999999956,0.0499999999992724
55.0,0.95,590907842.4014,2.0099999999984,0.0499999999992724
55.0,0.96,589716737.381837,2.15999999999985,0.0299999999988358
55.0,0.97,593712270.449297,2.0,0.0499999999992724
55.0,0.98,608080452.142563,2.06999999999971,0.0299999999988358
55.0,0.99,580970317.856918,2.16999999999825,0.0300000000024738
55.0,1.0,579973775.146761,2.17000000000189,0.0299999999988358
56.0,0.01,1355432914.63047,0.069999999999709,0.0299999999988358
56.0,0.02,985633611.385363,0.0900000000001455,0.0200000000004366
56.0,0.03,875543272.870177,0.110000000000582,0.0100000000020373
56.0,0.04,791101424.809105,0.120000000002619,0.0100000000020373
56.0,0.05,760568325.697323,0.170000000001892,0.0299999999988358
56.0,0.06,757322859.982664,0.169999999998254,0.0299999999988358
56.0,0.07,748864578.547917,0.209999999999127,0.0299999999988358
56.0,0.08,737126059.163921,0.209999999999127,0.0400000000008731
56.0,0.09,706514465.284168,0.270000000000437,0.0299999999988358
56.0,0.1,707796013.52577,0.259999999998399,0.0299999999988358
56.0,0.11,709860701.894809,0.280000000002474,0.0300000000024738
56.0,0.12,693282822.317034,0.290000000000873,0.0200000000004366
56.0,0.13,689096625.089696,0.330000000001746,0.0299999999988358
56.0,0.14,675904793.136293,0.340000000000146,0.0299999999988358
56.0,0.15,690844172.913217,0.349999999998545,0.0200000000004366
56.0,0.16,679523670.794518,0.400000000001455,0.0299999999988358
56.0,0.17,673709970.573766,0.400000000001455,0.0400000000008731
56.0,0.18,669912814.870845,0.420000000001892,0.0299999999988358
56.0,0.19,668280662.642758,0.43999999999869,0.0299999999988358
56.0,0.2,666072545.185466,0.470000000001164,0.0299999999988358
56.0,0.21,668140303.574359,0.5,0.0299999999988358
56.0,0.22,657751766.476888,0.530000000002474,0.0299999999988358
56.0,0.23,666620216.224546,0.529999999998836,0.0299999999988358
56.0,0.24,647899810.820944,0.540000000000873,0.0300000000024738
56.0,0.25,663291726.210688,0.590000000000146,0.0300000000024738
56.0,0.26,654643077.517835,0.580000000001746,0.0400000000008731
56.0,0.27,648040210.572414,0.610000000000582,0.0299999999988358
56.0,0.28,658039695.323459,0.619999999998981,0.0299999999988358
56.0,0.29,633197662.945577,0.700000000000728,0.0400000000008731
56.0,0.3,638255154.154851,0.670000000001892,0.0299999999988358
56.0,0.31,641557915.732788,0.75,0.0300000000024738
56.0,0.32,652829831.341054,0.709999999999127,0.0299999999988358
56.0,0.33,629667452.834227,0.75,0.0299999999988358
56.0,0.34,637934214.72443,0.779999999998836,0.0299999999988358
56.0,0.35,630002528.864003,0.809999999997672,0.0300000000024738
56.0,0.36,654720541.948703,0.819999999999709,0.0299999999988358
56.0,0.37,648019842.011751,0.81000000000131,0.0299999999988358
56.0,0.38,614483496.971443,0.860000000000582,0.0299999999988358
56.0,0.39,628885580.386662,0.860000000000582,0.0299999999988358
56.0,0.4,620259762.890882,0.869999999998981,0.0299999999988358
56.0,0.41,621447116.335245,0.930000000000291,0.0299999999988358
56.0,0.42,616838239.248084,0.940000000002328,0.0500000000029104
56.0,0.43,631289148.836266,0.959999999999127,0.0299999999988358
56.0,0.44,622242350.7475,0.969999999997526,0.0499999999992724
56.0,0.45,625300111.232979,0.979999999999563,0.0299999999988358
56.0,0.46,626201722.837727,1.0,0.0300000000024738
56.0,0.47,626746114.098094,1.04000000000087,0.0499999999992724
56.0,0.48,629446127.203424,1.02999999999884,0.0299999999988358
56.0,0.49,630397435.339661,1.04999999999927,0.0499999999992724
56.0,0.5,608570196.612473,1.06999999999971,0.0299999999988358
56.0,0.51,630760555.844352,1.11999999999898,0.0299999999988358
56.0,0.52,614487593.862602,1.17000000000189,0.0400000000008731
56.0,0.53,625164644.847813,1.13999999999942,0.0299999999988358
56.0,0.54,616464356.011955,1.18000000000029,0.0299999999988358
56.0,0.55,627911348.519415,1.2400000000016,0.0299999999988358
56.0,0.56,623334996.644905,1.25,0.0299999999988358
56.0,0.57,608134431.851297,1.2599999999984,0.0299999999988358
56.0,0.58,606458554.876394,1.31999999999971,0.0400000000008731
56.0,0.59,605605819.364419,1.28000000000247,0.0300000000024738
56.0,0.6,610546265.796456,1.31999999999971,0.0400000000008731
56.0,0.61,611353954.139432,1.31000000000131,0.0499999999992724
56.0,0.62,618724370.909715,1.29999999999927,0.0400000000008731
56.0,0.63,610255383.867364,1.43999999999869,0.0299999999988358
56.0,0.64,616542369.988502,1.37000000000262,0.0299999999988358
56.0,0.65,618957461.760391,1.39999999999782,0.0400000000008731
56.0,0.66,603653056.901819,1.38000000000102,0.0499999999992724
56.0,0.67,601883891.462577,1.42000000000189,0.0299999999988358
56.0,0.68,611434708.055379,1.43999999999869,0.0299999999988358
56.0,0.69,598865358.116424,1.46999999999753,0.0300000000024738
56.0,0.7,596005201.930521,1.47999999999956,0.0300000000024738
56.0,0.71,587027901.447201,1.5,0.0400000000008731
56.0,0.72,610137294.733544,1.59000000000015,0.0300000000024738
56.0,0.73,612690079.271207,1.53000000000247,0.0499999999992724
56.0,0.74,596704554.350122,1.54999999999927,0.0400000000008731
56.0,0.75,605220092.01972,1.59000000000015,0.0500000000029104
56.0,0.76,602271766.739481,1.63000000000102,0.0400000000008731
56.0,0.77,598904712.991297,1.68999999999869,0.0400000000008731
56.0,0.78,605931425.499043,1.61999999999898,0.0499999999992724
56.0,0.79,600950444.004027,1.65999999999985,0.0499999999992724
56.0,0.8,602513285.809701,1.65000000000146,0.0499999999992724
56.0,0.81,570148451.037696,1.72000000000116,0.0299999999988358
56.0,0.82,590314978.774969,1.80999999999767,0.0499999999992724
56.0,0.83,583937130.853497,1.77999999999884,0.0499999999992724
56.0,0.84,593515922.470634,1.85000000000218,0.0400000000008731
56.0,0.85,603988129.689217,1.84000000000015,0.0299999999988358
56.0,0.86,573334030.882298,1.86000000000058,0.0499999999992724
56.0,0.87,587246144.755826,1.91999999999825,0.0400000000008731
56.0,0.88,590138124.125308,1.94999999999709,0.0300000000024738
56.0,0.89,588866630.924775,1.86000000000058,0.0400000000008731
56.0,0.9,600129665.299359,1.89000000000306,0.0400000000008731
56.0,0.91,592284403.125287,1.86999999999898,0.0499999999992724
56.0,0.92,594525859.661015,2.0099999999984,0.0499999999992724
56.0,0.93,597777928.282679,1.90999999999985,0.0499999999992724
56.0,0.94,584671525.201869,1.97000000000116,0.0499999999992724
56.0,0.95,596963846.06254,2.02999999999884,0.0499999999992724
56.0,0.96,583038573.506723,2.06999999999971,0.0499999999992724
56.0,0.97,580103243.602761,2.18000000000029,0.0299999999988358
56.0,0.98,587578027.264742,2.02000000000044,0.0499999999992724
56.0,0.99,581025470.532923,2.01000000000204,0.0500000000029104
56.0,1.0,589337620.873415,2.20999999999913,0.0500000000029104
57.0,0.01,1362660061.69654,0.069999999999709,0.0199999999967986
57.0,0.02,995338529.272943,0.0999999999985448,0.0300000000024738
57.0,0.03,861254889.65572,0.130000000001019,0.0100000000020373
