"num.trees","mtry","sample.fraction","min.node.size","replace","MSE","runtime_training","runtime_prediction"
64,20,0.5,36,TRUE,686866290.023559,0.0399999999999636,0.0199999999995271
128,20,0.5,36,TRUE,674934472.03759,0.0799999999999272,0.0100000000002183
256,20,0.5,36,TRUE,666018897.530168,0.130000000000109,0.00999999999930878
512,20,0.5,36,TRUE,663815104.95789,0.220000000000255,0.0199999999995271
1024,20,0.5,36,TRUE,658182685.473469,0.410000000000764,0.0399999999999636
2048,20,0.5,36,TRUE,659979506.046833,0.800000000000182,0.0600000000004002
2,23,0.5,36,TRUE,1120982946.28174,0.0399999999999636,0.0199999999995271
4,23,0.5,36,TRUE,891709955.398463,0.0300000000006548,0.0199999999995271
8,23,0.5,36,TRUE,726538767.044379,0.0300000000006548,0.0200000000004366
16,23,0.5,36,TRUE,699273270.464739,0.0299999999997453,0.00999999999930878
32,23,0.5,36,TRUE,708742605.095974,0.0500000000001819,0.0100000000002183
64,23,0.5,36,TRUE,653846473.861563,0.0600000000004002,0.0299999999997453
128,23,0.5,36,TRUE,652467781.405319,0.0799999999999272,0.0299999999997453
256,23,0.5,36,TRUE,641970541.98878,0.130000000000109,0.00999999999930878
512,23,0.5,36,TRUE,645665621.678021,0.239999999999782,0.0199999999995271
1024,23,0.5,36,TRUE,652436624.027468,0.430000000000291,0.0299999999997453
2048,23,0.5,36,TRUE,653040969.192659,0.880000000000109,0.0599999999994907
2,26,0.5,36,TRUE,1080816262.94617,0.0299999999997453,0.0200000000004366
4,26,0.5,36,TRUE,853682153.65102,0.0399999999999636,0.0100000000002183
8,26,0.5,36,TRUE,746039279.829273,0.0299999999997453,0.0199999999995271
16,26,0.5,36,TRUE,688757727.010222,0.0299999999997453,0.0199999999995271
32,26,0.5,36,TRUE,667729014.565134,0.0399999999999636,0.0200000000004366
64,26,0.5,36,TRUE,649514336.659067,0.0399999999999636,0.0200000000004366
128,26,0.5,36,TRUE,665749526.009805,0.0799999999999272,0.00999999999930878
256,26,0.5,36,TRUE,663106788.709693,0.140000000000327,0.0100000000002183
512,26,0.5,36,TRUE,653020598.702899,0.25,0.0299999999997453
1024,26,0.5,36,TRUE,655931107.884178,0.490000000000691,0.0399999999999636
2048,26,0.5,36,TRUE,657743261.442307,0.970000000000255,0.0500000000001819
2,28,0.5,36,TRUE,1188587837.03448,0.0299999999997453,0.0100000000002183
4,28,0.5,36,TRUE,1024744265.23406,0.0300000000006548,0.0200000000004366
8,28,0.5,36,TRUE,860551601.029647,0.0299999999997453,0.00999999999930878
16,28,0.5,36,TRUE,774456507.241232,0.0299999999997453,0.0200000000004366
32,28,0.5,36,TRUE,701334087.34121,0.0500000000001819,0.0199999999995271
64,28,0.5,36,TRUE,673216427.183368,0.0500000000001819,0.00999999999930878
128,28,0.5,36,TRUE,669711239.747029,0.0799999999999272,0.0299999999997453
256,28,0.5,36,TRUE,656099512.581947,0.159999999999854,0.0399999999999636
512,28,0.5,36,TRUE,648749849.253317,0.279999999999745,0.00999999999930878
1024,28,0.5,36,TRUE,650932255.027978,0.529999999999745,0.0399999999999636
2048,28,0.5,36,TRUE,654823398.124574,1.02000000000044,0.0499999999992724
2,30,0.5,36,TRUE,1222796913.73734,0.0399999999999636,0.0199999999995271
4,30,0.5,36,TRUE,916834154.557458,0.0300000000006548,0.00999999999930878
8,30,0.5,36,TRUE,812718762.041535,0.0299999999997453,0.0299999999997453
16,30,0.5,36,TRUE,726581381.558271,0.0300000000006548,0.0200000000004366
32,30,0.5,36,TRUE,701636738.842665,0.0299999999997453,0.0200000000004366
64,30,0.5,36,TRUE,654541673.77916,0.0600000000004002,0.0100000000002183
128,30,0.5,36,TRUE,665163975.689983,0.100000000000364,0.0299999999997453
256,30,0.5,36,TRUE,663020400.387116,0.140000000000327,0.0300000000006548
512,30,0.5,36,TRUE,660147093.558949,0.279999999999745,0.0299999999997453
1024,30,0.5,36,TRUE,657890121.532034,0.530000000000655,0.0300000000006548
2048,30,0.5,36,TRUE,660739245.968759,1.10999999999967,0.0599999999994907
2,40,0.5,36,TRUE,1106679696.08511,0.0299999999997453,0.0200000000004366
4,40,0.5,36,TRUE,830633624.438915,0.0300000000006548,0.0100000000002183
8,40,0.5,36,TRUE,773044031.58335,0.0299999999997453,0.0100000000002183
16,40,0.5,36,TRUE,720263932.016431,0.0299999999997453,0.0199999999995271
32,40,0.5,36,TRUE,714415614.19316,0.0399999999999636,0.0199999999995271
64,40,0.5,36,TRUE,685301319.862576,0.0599999999994907,0.0199999999995271
128,40,0.5,36,TRUE,657943440.642081,0.109999999999673,0.0199999999995271
256,40,0.5,36,TRUE,660680426.76509,0.190000000000509,0.0100000000002183
512,40,0.5,36,TRUE,668241384.389746,0.360000000000582,0.0299999999997453
1024,40,0.5,36,TRUE,666243166.945091,0.6899999999996,0.0399999999999636
2048,40,0.5,36,TRUE,669267472.414703,1.35000000000036,0.0599999999994907
2,60,0.5,36,TRUE,1083488926.33019,0.0299999999997453,0.0200000000004366
4,60,0.5,36,TRUE,902485735.053225,0.0399999999999636,0.0100000000002183
8,60,0.5,36,TRUE,862523961.275574,0.0399999999999636,0.0100000000002183
16,60,0.5,36,TRUE,804044533.376966,0.0500000000001819,0.0200000000004366
32,60,0.5,36,TRUE,765742037.212544,0.0399999999999636,0.0200000000004366
64,60,0.5,36,TRUE,716134647.443343,0.0799999999999272,0.00999999999930878
128,60,0.5,36,TRUE,704287973.713018,0.140000000000327,0.0100000000002183
256,60,0.5,36,TRUE,693487674.34871,0.270000000000437,0.0299999999997453
512,60,0.5,36,TRUE,678660548.314088,0.490000000000691,0.0299999999997453
1024,60,0.5,36,TRUE,680542484.684739,0.960000000000036,0.0500000000001819
2048,60,0.5,36,TRUE,683578233.113044,1.90999999999985,0.0399999999999636
2,2,0.6,36,TRUE,1915384040.96325,0.0299999999997453,0.0199999999995271
4,2,0.6,36,TRUE,1433191337.47368,0.00999999999930878,0.0199999999995271
8,2,0.6,36,TRUE,1082986080.04887,0.0299999999997453,0.0299999999997453
16,2,0.6,36,TRUE,987869486.885655,0.0200000000004366,0.0100000000002183
32,2,0.6,36,TRUE,943227604.605271,0.0300000000006548,0.0199999999995271
64,2,0.6,36,TRUE,886724737.421762,0.0500000000001819,0.0100000000002183
128,2,0.6,36,TRUE,879024847.821858,0.0299999999997453,0.0199999999995271
256,2,0.6,36,TRUE,885530113.690253,0.0599999999994907,0.00999999999930878
512,2,0.6,36,TRUE,879452657.535955,0.0900000000001455,0.0299999999997453
1024,2,0.6,36,TRUE,881771919.394198,0.170000000000073,0.0299999999997453
2048,2,0.6,36,TRUE,887228977.271378,0.300000000000182,0.0799999999999272
2,5,0.6,36,TRUE,1234772936.21384,0.0200000000004366,0.0100000000002183
4,5,0.6,36,TRUE,1131257988.61481,0.0200000000004366,0.0100000000002183
8,5,0.6,36,TRUE,906825290.134603,0.0299999999997453,0.0199999999995271
16,5,0.6,36,TRUE,831087401.404368,0.0299999999997453,0.0100000000002183
32,5,0.6,36,TRUE,775027135.639097,0.0300000000006548,0.0199999999995271
64,5,0.6,36,TRUE,725426416.82371,0.0299999999997453,0.0200000000004366
128,5,0.6,36,TRUE,694612932.818961,0.069999999999709,0.0100000000002183
256,5,0.6,36,TRUE,700279668.286022,0.0799999999999272,0.0300000000006548
512,5,0.6,36,TRUE,706829532.851079,0.109999999999673,0.0299999999997453
1024,5,0.6,36,TRUE,700696848.139837,0.280000000000655,0.0399999999999636
2048,5,0.6,36,TRUE,702807291.536018,0.409999999999854,0.0600000000004002
2,10,0.6,36,TRUE,1432965748.9415,0.0299999999997453,0.0199999999995271
4,10,0.6,36,TRUE,966506782.632419,0.0299999999997453,0.0299999999997453
8,10,0.6,36,TRUE,857924265.776757,0.0299999999997453,0.0199999999995271
16,10,0.6,36,TRUE,746988340.74822,0.0299999999997453,0.0399999999999636
32,10,0.6,36,TRUE,694649095.207999,0.0399999999999636,0.0300000000006548
64,10,0.6,36,TRUE,690825020.603906,0.0499999999992724,0.0199999999995271
128,10,0.6,36,TRUE,676807745.453773,0.0599999999994907,0.00999999999930878
256,10,0.6,36,TRUE,667454800.637887,0.0999999999994543,0.00999999999930878
512,10,0.6,36,TRUE,662885633.587345,0.170000000000073,0.0300000000006548
1024,10,0.6,36,TRUE,657613995.896462,0.309999999999491,0.0299999999997453
2048,10,0.6,36,TRUE,657766808.312884,0.590000000000146,0.0799999999999272
2,20,0.6,36,TRUE,953224307.40773,0.0399999999999636,0.0100000000002183
4,20,0.6,36,TRUE,843599397.225511,0.00999999999930878,0.0199999999995271
8,20,0.6,36,TRUE,740604472.753028,0.0299999999997453,0.0100000000002183
16,20,0.6,36,TRUE,665601962.886365,0.0300000000006548,0.0200000000004366
32,20,0.6,36,TRUE,653530858.094614,0.0299999999997453,0.00999999999930878
64,20,0.6,36,TRUE,655241559.28934,0.0500000000001819,0.0199999999995271
128,20,0.6,36,TRUE,665240393.920381,0.0800000000008367,0.0100000000002183
256,20,0.6,36,TRUE,658995788.786095,0.140000000000327,0.0200000000004366
512,20,0.6,36,TRUE,651661086.256438,0.260000000000218,0.0200000000004366
1024,20,0.6,36,TRUE,643773903.530721,0.469999999999345,0.0500000000001819
2048,20,0.6,36,TRUE,642509271.414762,0.920000000000073,0.0600000000004002
2,23,0.6,36,TRUE,1072867296.10714,0.0299999999997453,0.0299999999997453
4,23,0.6,36,TRUE,875385417.547266,0.00999999999930878,0.0199999999995271
8,23,0.6,36,TRUE,785657710.769399,0.0299999999997453,0.0100000000002183
16,23,0.6,36,TRUE,722899031.374243,0.0300000000006548,0.0200000000004366
32,23,0.6,36,TRUE,713703037.080938,0.0299999999997453,0.00999999999930878
64,23,0.6,36,TRUE,680123159.535344,0.069999999999709,0.0399999999999636
128,23,0.6,36,TRUE,654477892.5869,0.069999999999709,0.0299999999997453
256,23,0.6,36,TRUE,654460139.813089,0.159999999999854,0.0100000000002183
512,23,0.6,36,TRUE,647902287.928903,0.289999999999964,0.0399999999999636
1024,23,0.6,36,TRUE,646223616.821629,0.530000000000655,0.0299999999997453
2048,23,0.6,36,TRUE,644727354.209006,1.03000000000065,0.0599999999994907
2,26,0.6,36,TRUE,1132712791.06272,0.0100000000002183,0.0199999999995271
4,26,0.6,36,TRUE,831210755.29745,0.0199999999995271,0.0300000000006548
8,26,0.6,36,TRUE,732925116.537596,0.0200000000004366,0.0100000000002183
16,26,0.6,36,TRUE,634245414.578434,0.0299999999997453,0.0199999999995271
32,26,0.6,36,TRUE,643012790.53027,0.0300000000006548,0.0200000000004366
64,26,0.6,36,TRUE,634130326.841212,0.0599999999994907,0.0100000000002183
128,26,0.6,36,TRUE,619988105.640485,0.100000000000364,0.0100000000002183
256,26,0.6,36,TRUE,631915356.391158,0.159999999999854,0.0299999999997453
512,26,0.6,36,TRUE,640653988.936471,0.3100000000004,0.0299999999997453
1024,26,0.6,36,TRUE,639739912.679228,0.579999999999927,0.0399999999999636
2048,26,0.6,36,TRUE,642738404.459682,1.14999999999964,0.069999999999709
2,28,0.6,36,TRUE,1049991808.33755,0.0300000000006548,0.0100000000002183
4,28,0.6,36,TRUE,853065716.852743,0.0299999999997453,0.0299999999997453
8,28,0.6,36,TRUE,729807038.687665,0.00999999999930878,0.0299999999997453
16,28,0.6,36,TRUE,737206325.623002,0.0300000000006548,0.0299999999997453
32,28,0.6,36,TRUE,696498273.00748,0.0500000000001819,0.0200000000004366
64,28,0.6,36,TRUE,676396085.152735,0.069999999999709,0.0100000000002183
128,28,0.6,36,TRUE,640118861.618457,0.100000000000364,0.0399999999999636
256,28,0.6,36,TRUE,639154464.58357,0.170000000000073,0.0100000000002183
512,28,0.6,36,TRUE,639748441.555189,0.329999999999927,0.0299999999997453
1024,28,0.6,36,TRUE,642212717.259019,0.609999999999673,0.0499999999992724
2048,28,0.6,36,TRUE,643392545.787403,1.21000000000004,0.069999999999709
2,30,0.6,36,TRUE,1190427465.79187,0.0300000000006548,0.0199999999995271
4,30,0.6,36,TRUE,899737557.951306,0.0299999999997453,0.0200000000004366
8,30,0.6,36,TRUE,804363396.926825,0.0199999999995271,0.0300000000006548
16,30,0.6,36,TRUE,714407670.962976,0.0299999999997453,0.0199999999995271
32,30,0.6,36,TRUE,666425037.535669,0.0299999999997453,0.0100000000002183
64,30,0.6,36,TRUE,646972016.653988,0.0600000000004002,0.0200000000004366
128,30,0.6,36,TRUE,639814324.367709,0.110000000000582,0.0100000000002183
256,30,0.6,36,TRUE,647191809.719978,0.170000000000073,0.0300000000006548
512,30,0.6,36,TRUE,647541553.971076,0.350000000000364,0.0300000000006548
1024,30,0.6,36,TRUE,643735501.222046,0.710000000000036,0.0399999999999636
2048,30,0.6,36,TRUE,648451073.045572,1.27999999999975,0.0599999999994907
2,40,0.6,36,TRUE,959283607.362687,0.0200000000004366,0.0299999999997453
4,40,0.6,36,TRUE,802847067.529613,0.0300000000006548,0.0199999999995271
8,40,0.6,36,TRUE,768941685.689392,0.0299999999997453,0.0200000000004366
16,40,0.6,36,TRUE,654911463.527299,0.0399999999999636,0.0299999999997453
32,40,0.6,36,TRUE,667155668.060256,0.0399999999999636,0.0300000000006548
64,40,0.6,36,TRUE,651738765.778749,0.0599999999994907,0.0100000000002183
128,40,0.6,36,TRUE,638971136.905455,0.1200000000008,0.0199999999995271
256,40,0.6,36,TRUE,647525433.498794,0.25,0.0100000000002183
512,40,0.6,36,TRUE,652009426.225378,0.420000000000073,0.0200000000004366
1024,40,0.6,36,TRUE,652384887.193805,0.8100000000004,0.0399999999999636
2048,40,0.6,36,TRUE,651598299.592742,1.63000000000011,0.0700000000006185
2,60,0.6,36,TRUE,1135956585.96166,0.0299999999997453,0.00999999999930878
4,60,0.6,36,TRUE,932481196.903706,0.0299999999997453,0.0299999999997453
8,60,0.6,36,TRUE,869521372.770038,0.0299999999997453,0.0200000000004366
16,60,0.6,36,TRUE,771240941.48936,0.0399999999999636,0.0199999999995271
32,60,0.6,36,TRUE,728300048.545791,0.0599999999994907,0.0200000000004366
64,60,0.6,36,TRUE,704979932.544357,0.0999999999994543,0.0299999999997453
128,60,0.6,36,TRUE,677596318.98692,0.170000000000073,0.0100000000002183
256,60,0.6,36,TRUE,671535655.702685,0.320000000000618,0.0100000000002183
512,60,0.6,36,TRUE,670834714.33132,0.609999999999673,0.0100000000002183
1024,60,0.6,36,TRUE,675995842.743546,1.1899999999996,0.0500000000001819
2048,60,0.6,36,TRUE,676644259.321808,2.28999999999996,0.0700000000006185
2,2,0.7,36,TRUE,1673560351.84774,0.0299999999997453,0.00999999999930878
4,2,0.7,36,TRUE,1252655914.08378,0.0199999999995271,0.0299999999997453
8,2,0.7,36,TRUE,930758604.491917,0.0299999999997453,0.0200000000004366
16,2,0.7,36,TRUE,895470300.196949,0.0100000000002183,0.0300000000006548
32,2,0.7,36,TRUE,873785682.27644,0.0300000000006548,0.0100000000002183
64,2,0.7,36,TRUE,880380153.071427,0.0299999999997453,0.0199999999995271
128,2,0.7,36,TRUE,866902053.331162,0.0399999999999636,0.0199999999995271
256,2,0.7,36,TRUE,854051717.530913,0.0599999999994907,0.0199999999995271
512,2,0.7,36,TRUE,853991248.47074,0.109999999999673,0.0399999999999636
1024,2,0.7,36,TRUE,856117839.683835,0.170000000000073,0.0399999999999636
2048,2,0.7,36,TRUE,849483220.484308,0.349999999999454,0.069999999999709
2,5,0.7,36,TRUE,1395506797.73768,0.0200000000004366,0.0100000000002183
4,5,0.7,36,TRUE,1012116740.74128,0.0300000000006548,0.0199999999995271
8,5,0.7,36,TRUE,787958461.165538,0.0100000000002183,0.0199999999995271
16,5,0.7,36,TRUE,782219714.735761,0.0299999999997453,0.0200000000004366
32,5,0.7,36,TRUE,737256160.76854,0.0399999999999636,0.0100000000002183
64,5,0.7,36,TRUE,708654117.686982,0.0299999999997453,0.0199999999995271
128,5,0.7,36,TRUE,691099054.503381,0.0399999999999636,0.0200000000004366
256,5,0.7,36,TRUE,698236108.880846,0.0799999999999272,0.0399999999999636
512,5,0.7,36,TRUE,690704784.794597,0.119999999999891,0.0300000000006548
1024,5,0.7,36,TRUE,686785251.565682,0.230000000000473,0.0300000000006548
2048,5,0.7,36,TRUE,684733010.351229,0.449999999999818,0.0600000000004002
2,10,0.7,36,TRUE,918474870.955273,0.0299999999997453,0.0199999999995271
4,10,0.7,36,TRUE,809785495.706947,0.0299999999997453,0.0100000000002183
8,10,0.7,36,TRUE,712415842.10305,0.0200000000004366,0.0100000000002183
16,10,0.7,36,TRUE,722596310.747666,0.0300000000006548,0.0200000000004366
32,10,0.7,36,TRUE,698630956.325261,0.0299999999997453,0.00999999999930878
64,10,0.7,36,TRUE,679452037.862933,0.0499999999992724,0.0100000000002183
128,10,0.7,36,TRUE,649532337.811412,0.069999999999709,0.0299999999997453
256,10,0.7,36,TRUE,638905344.49131,0.0900000000001455,0.0200000000004366
512,10,0.7,36,TRUE,627942203.053499,0.1899999999996,0.0300000000006548
1024,10,0.7,36,TRUE,627297863.049918,0.369999999999891,0.0299999999997453
2048,10,0.7,36,TRUE,631764680.751482,0.670000000000073,0.0799999999999272
2,20,0.7,36,TRUE,1185319479.88282,0.0399999999999636,0.0300000000006548
4,20,0.7,36,TRUE,1006103192.38284,0.0200000000004366,0.0100000000002183
8,20,0.7,36,TRUE,672302522.381779,0.0299999999997453,0.0299999999997453
16,20,0.7,36,TRUE,653213049.187642,0.0299999999997453,0.0299999999997453
32,20,0.7,36,TRUE,611623819.408549,0.0399999999999636,0.0200000000004366
64,20,0.7,36,TRUE,603025905.336259,0.0399999999999636,0.0200000000004366
128,20,0.7,36,TRUE,623778133.964024,0.0799999999999272,0.0200000000004366
256,20,0.7,36,TRUE,632610040.289938,0.170000000000073,0.0299999999997453
512,20,0.7,36,TRUE,629759220.903556,0.300000000000182,0.0299999999997453
1024,20,0.7,36,TRUE,624815253.545648,0.550000000000182,0.0399999999999636
2048,20,0.7,36,TRUE,630231460.496173,1.07000000000062,0.069999999999709
2,23,0.7,36,TRUE,1091682049.04274,0.0299999999997453,0.0100000000002183
4,23,0.7,36,TRUE,870478853.362025,0.0200000000004366,0.0100000000002183
8,23,0.7,36,TRUE,818409896.878139,0.0300000000006548,0.0200000000004366
16,23,0.7,36,TRUE,742424989.093922,0.0299999999997453,0.0299999999997453
32,23,0.7,36,TRUE,674915853.773026,0.0500000000001819,0.0199999999995271
64,23,0.7,36,TRUE,645328688.518885,0.0500000000001819,0.0200000000004366
128,23,0.7,36,TRUE,644731043.791001,0.0900000000001455,0.0399999999999636
256,23,0.7,36,TRUE,638800873.465793,0.179999999999382,0.0299999999997453
512,23,0.7,36,TRUE,637840333.805063,0.309999999999491,0.0299999999997453
1024,23,0.7,36,TRUE,624265911.506023,0.600000000000364,0.0399999999999636
2048,23,0.7,36,TRUE,627086445.962525,1.1899999999996,0.069999999999709
2,26,0.7,36,TRUE,1154142291.5524,0.0199999999995271,0.0200000000004366
4,26,0.7,36,TRUE,965884844.586344,0.0100000000002183,0.0200000000004366
8,26,0.7,36,TRUE,831129894.294971,0.0299999999997453,0.0100000000002183
16,26,0.7,36,TRUE,699896559.978442,0.0399999999999636,0.0199999999995271
32,26,0.7,36,TRUE,692067488.654461,0.0500000000001819,0.00999999999930878
64,26,0.7,36,TRUE,654804575.358661,0.0599999999994907,0.0199999999995271
128,26,0.7,36,TRUE,645573930.213133,0.109999999999673,0.0299999999997453
256,26,0.7,36,TRUE,631450727.42475,0.170000000000073,0.0299999999997453
512,26,0.7,36,TRUE,630862195.300585,0.350000000000364,0.0300000000006548
1024,26,0.7,36,TRUE,624189812.473141,0.670000000000073,0.0500000000001819
2048,26,0.7,36,TRUE,623835568.634429,1.31999999999971,0.0600000000004002
2,28,0.7,36,TRUE,1021795879.50384,0.0299999999997453,0.0100000000002183
4,28,0.7,36,TRUE,824110378.624515,0.0399999999999636,0.0100000000002183
8,28,0.7,36,TRUE,731960531.797204,0.0399999999999636,0.0199999999995271
16,28,0.7,36,TRUE,652341004.180316,0.0299999999997453,0.00999999999930878
32,28,0.7,36,TRUE,628446448.64251,0.0500000000001819,0.0100000000002183
64,28,0.7,36,TRUE,655500523.312557,0.0799999999999272,0.0399999999999636
128,28,0.7,36,TRUE,649783301.92967,0.109999999999673,0.00999999999930878
256,28,0.7,36,TRUE,648020994.705945,0.210000000000036,0.0300000000006548
512,28,0.7,36,TRUE,643039136.411002,0.380000000000109,0.0299999999997453
1024,28,0.7,36,TRUE,630701546.462717,0.720000000000255,0.0500000000001819
2048,28,0.7,36,TRUE,630640241.510401,1.40000000000055,0.069999999999709
2,30,0.7,36,TRUE,1250487614.22677,0.0200000000004366,0.0100000000002183
4,30,0.7,36,TRUE,908730924.401193,0.0300000000006548,0.0200000000004366
8,30,0.7,36,TRUE,787940173.527499,0.0299999999997453,0.00999999999930878
16,30,0.7,36,TRUE,657640321.117206,0.0299999999997453,0.0200000000004366
32,30,0.7,36,TRUE,655851600.786065,0.0500000000001819,0.0399999999999636
64,30,0.7,36,TRUE,648793801.047286,0.0600000000004002,0.0100000000002183
128,30,0.7,36,TRUE,646996655.916594,0.109999999999673,0.0199999999995271
256,30,0.7,36,TRUE,647472425.326331,0.199999999999818,0.0299999999997453
512,30,0.7,36,TRUE,639254381.680666,0.409999999999854,0.0299999999997453
1024,30,0.7,36,TRUE,632096576.161706,0.770000000000437,0.0499999999992724
2048,30,0.7,36,TRUE,627003120.765901,1.5600000000004,0.0600000000004002
2,40,0.7,36,TRUE,1121211359.48796,0.0299999999997453,0.0299999999997453
4,40,0.7,36,TRUE,935832614.923348,0.0200000000004366,0.0300000000006548
