num.trees,min.node.size,MSE,runtime_training,runtime_prediction 
47.0,5.0,557743988.921962,0.069999999999709,0.0300000000024738
47.0,6.0,535830400.635449,0.0600000000013097,0.0200000000004366
47.0,7.0,533457724.764413,0.0600000000013097,0.0299999999988358
47.0,8.0,504115394.926236,0.069999999999709,0.0199999999967986
47.0,9.0,494040562.594345,0.0499999999992724,0.0299999999988358
47.0,10.0,501996102.510653,0.0499999999992724,0.0200000000004366
47.0,11.0,487102851.38373,0.0600000000013097,0.0299999999988358
47.0,12.0,525386568.25795,0.0599999999976717,0.0299999999988358
47.0,13.0,530495163.262203,0.0600000000013097,0.0299999999988358
47.0,14.0,526263635.547279,0.069999999999709,0.0100000000020373
47.0,15.0,522341610.874637,0.0499999999992724,0.0200000000004366
47.0,16.0,517249208.657837,0.0499999999992724,0.0300000000024738
47.0,17.0,539841160.56941,0.069999999999709,0.0299999999988358
47.0,18.0,539673844.923675,0.0500000000029104,0.0299999999988358
47.0,19.0,553789959.3141,0.0499999999992724,0.0200000000004366
47.0,20.0,546525906.074346,0.0400000000008731,0.0200000000004366
47.0,21.0,546073408.209114,0.0600000000013097,0.0299999999988358
47.0,22.0,555879357.312211,0.0599999999976717,0.0099999999983992
47.0,23.0,555063562.549617,0.0400000000008731,0.0099999999983992
47.0,24.0,546861632.658515,0.0499999999992724,0.0299999999988358
47.0,25.0,537596651.102247,0.0499999999992724,0.0400000000008731
47.0,26.0,542927708.687315,0.0499999999992724,0.0200000000004366
47.0,27.0,554413266.20436,0.0499999999992724,0.0099999999983992
47.0,28.0,548139367.925349,0.0500000000029104,0.0200000000004366
47.0,29.0,554877882.174162,0.0499999999992724,0.0200000000004366
47.0,30.0,556376876.850106,0.0499999999992724,0.0200000000004366
47.0,31.0,559712707.987857,0.0299999999988358,0.0199999999967986
47.0,32.0,561642046.166671,0.069999999999709,0.0200000000004366
47.0,33.0,572022255.823264,0.0400000000008731,0.0099999999983992
47.0,34.0,575685805.066307,0.0499999999992724,0.0300000000024738
47.0,35.0,580722589.408684,0.0400000000008731,0.0099999999983992
47.0,36.0,586490128.935458,0.0400000000008731,0.0300000000024738
47.0,37.0,589571049.242844,0.0400000000008731,0.0299999999988358
47.0,38.0,595073837.957806,0.0500000000029104,0.0200000000004366
47.0,39.0,604915522.654276,0.0499999999992724,0.0100000000020373
47.0,40.0,617309898.204356,0.0499999999992724,0.0200000000004366
47.0,41.0,619588168.384812,0.0499999999992724,0.0200000000004366
47.0,42.0,620590493.510209,0.0499999999992724,0.0200000000004366
47.0,43.0,620003127.841859,0.069999999999709,0.0200000000004366
47.0,44.0,616386867.321894,0.0799999999981083,0.0099999999983992
47.0,45.0,617421915.291891,0.0600000000013097,0.0400000000008731
47.0,46.0,619909029.356118,0.0300000000024738,0.0100000000020373
47.0,47.0,623569713.747814,0.0299999999988358,0.0200000000004366
47.0,48.0,637236260.039095,0.0499999999992724,0.0199999999967986
47.0,49.0,645128519.898719,0.0499999999992724,0.0200000000004366
47.0,50.0,648471795.926419,0.0400000000008731,0.0300000000024738
48.0,1.0,525609599.17707,0.0900000000001455,0.0300000000024738
48.0,2.0,540607998.297882,0.0799999999981083,0.0099999999983992
48.0,3.0,554120397.678752,0.0599999999976717,0.0200000000004366
48.0,4.0,543891456.447115,0.0600000000013097,0.0200000000004366
48.0,5.0,559363787.97023,0.0600000000013097,0.0100000000020373
48.0,6.0,536660544.789144,0.069999999999709,0.0299999999988358
48.0,7.0,533193738.649646,0.0600000000013097,0.0200000000004366
48.0,8.0,506560645.729433,0.0499999999992724,0.0200000000004366
48.0,9.0,496826833.696112,0.0499999999992724,0.0200000000004366
48.0,10.0,503069199.985784,0.0600000000013097,0.0099999999983992
48.0,11.0,489197722.701503,0.0600000000013097,0.0300000000024738
48.0,12.0,524744122.442343,0.0600000000013097,0.0200000000004366
48.0,13.0,529757884.612378,0.0400000000008731,0.0299999999988358
48.0,14.0,528423679.244863,0.0599999999976717,0.0299999999988358
48.0,15.0,525430443.499559,0.0600000000013097,0.0299999999988358
48.0,16.0,521327384.005545,0.0499999999992724,0.0100000000020373
48.0,17.0,543423044.401988,0.0600000000013097,0.0299999999988358
48.0,18.0,541788914.068818,0.0400000000008731,0.0100000000020373
48.0,19.0,556968794.861994,0.0499999999992724,0.0099999999983992
48.0,20.0,548824288.740419,0.0500000000029104,0.0200000000004366
48.0,21.0,549565853.478532,0.069999999999709,0.0200000000004366
48.0,22.0,558353916.598673,0.0599999999976717,0.0400000000008731
48.0,23.0,557735252.259211,0.0600000000013097,0.0299999999988358
48.0,24.0,550179299.14108,0.0499999999992724,0.0200000000004366
48.0,25.0,541601206.771616,0.0400000000008731,0.0299999999988358
48.0,26.0,545741138.912741,0.0499999999992724,0.0200000000004366
48.0,27.0,557196541.063308,0.0300000000024738,0.0200000000004366
48.0,28.0,550917853.977405,0.0499999999992724,0.0200000000004366
48.0,29.0,556794491.028569,0.0400000000008731,0.0200000000004366
48.0,30.0,559370563.074784,0.0400000000008731,0.0299999999988358
48.0,31.0,562162512.82606,0.0499999999992724,0.0400000000008731
48.0,32.0,561168546.59765,0.0600000000013097,0.0299999999988358
48.0,33.0,572571576.089003,0.0499999999992724,0.0200000000004366
48.0,34.0,576854434.72879,0.0300000000024738,0.0299999999988358
48.0,35.0,581352148.396136,0.0499999999992724,0.0200000000004366
48.0,36.0,587078523.177641,0.0499999999992724,0.0200000000004366
48.0,37.0,589671034.532541,0.0499999999992724,0.0299999999988358
48.0,38.0,595288138.724219,0.0499999999992724,0.0299999999988358
48.0,39.0,604794600.958825,0.0400000000008731,0.0100000000020373
48.0,40.0,617063613.554025,0.0400000000008731,0.0200000000004366
48.0,41.0,620427220.383897,0.0400000000008731,0.0299999999988358
48.0,42.0,619766211.928737,0.0499999999992724,0.0200000000004366
48.0,43.0,618843793.530701,0.0499999999992724,0.0200000000004366
48.0,44.0,614987360.283121,0.0299999999988358,0.0099999999983992
48.0,45.0,617194242.023176,0.0300000000024738,0.0100000000020373
48.0,46.0,620323737.648059,0.0499999999992724,0.0299999999988358
48.0,47.0,624093320.045147,0.0600000000013097,0.0299999999988358
48.0,48.0,637347129.442607,0.0499999999992724,0.0100000000020373
48.0,49.0,644769078.430859,0.0499999999992724,0.0299999999988358
48.0,50.0,648092503.506697,0.0400000000008731,0.0100000000020373
49.0,1.0,525917171.887665,0.110000000000582,0.0299999999988358
49.0,2.0,538463623.338223,0.0900000000001455,0.0100000000020373
49.0,3.0,552564045.058465,0.0799999999981083,0.0100000000020373
49.0,4.0,544988649.058306,0.0800000000017462,0.0200000000004366
49.0,5.0,561338354.774104,0.0800000000017462,0.0400000000008731
49.0,6.0,538350063.899955,0.110000000000582,0.0200000000004366
49.0,7.0,534683978.758977,0.0600000000013097,0.0200000000004366
49.0,8.0,507532410.076923,0.0800000000017462,0.0300000000024738
49.0,9.0,498430083.47787,0.069999999999709,0.0200000000004366
49.0,10.0,502398375.07327,0.0600000000013097,0.0299999999988358
49.0,11.0,490183236.842781,0.0600000000013097,0.0300000000024738
49.0,12.0,524951868.734161,0.069999999999709,0.0200000000004366
49.0,13.0,530000729.070101,0.0400000000008731,0.0200000000004366
49.0,14.0,530297579.759295,0.0400000000008731,0.0200000000004366
49.0,15.0,523453288.694876,0.0600000000013097,0.0300000000024738
49.0,16.0,518757827.313506,0.0499999999992724,0.0100000000020373
49.0,17.0,542124111.699091,0.069999999999709,0.0299999999988358
49.0,18.0,540325579.80309,0.0499999999992724,0.0200000000004366
49.0,19.0,554391540.327871,0.0600000000013097,0.0099999999983992
49.0,20.0,547979679.897597,0.0599999999976717,0.0200000000004366
49.0,21.0,547168194.850136,0.069999999999709,0.0099999999983992
49.0,22.0,556178926.689627,0.0800000000017462,0.0099999999983992
49.0,23.0,555173851.381003,0.0499999999992724,0.0299999999988358
49.0,24.0,550412841.371689,0.0499999999992724,0.0099999999983992
49.0,25.0,541622949.691574,0.0499999999992724,0.0200000000004366
49.0,26.0,547976529.34291,0.0499999999992724,0.0199999999967986
49.0,27.0,558743180.656316,0.0499999999992724,0.0200000000004366
49.0,28.0,552621391.651251,0.0400000000008731,0.0299999999988358
49.0,29.0,558131335.287503,0.0499999999992724,0.0300000000024738
49.0,30.0,560679249.046786,0.0400000000008731,0.0299999999988358
49.0,31.0,562716188.761822,0.0600000000013097,0.0099999999983992
49.0,32.0,558436603.868532,0.069999999999709,0.0299999999988358
49.0,33.0,573816526.890958,0.069999999999709,0.0200000000004366
49.0,34.0,577551240.183027,0.0600000000013097,0.0099999999983992
49.0,35.0,582150927.670293,0.0500000000029104,0.0200000000004366
49.0,36.0,587774816.724798,0.0499999999992724,0.0299999999988358
49.0,37.0,592050336.662646,0.0499999999992724,0.0400000000008731
49.0,38.0,595032353.2407,0.0499999999992724,0.0199999999967986
49.0,39.0,604348205.620095,0.0499999999992724,0.0400000000008731
49.0,40.0,615072868.527101,0.0499999999992724,0.0200000000004366
49.0,41.0,617826451.477806,0.0499999999992724,0.0299999999988358
49.0,42.0,617455525.609342,0.0400000000008731,0.0099999999983992
49.0,43.0,616528164.375928,0.0400000000008731,0.0100000000020373
49.0,44.0,612682819.095955,0.0299999999988358,0.0200000000004366
49.0,45.0,614841545.861986,0.0400000000008731,0.0100000000020373
49.0,46.0,618085927.397228,0.0499999999992724,0.0099999999983992
49.0,47.0,621214092.91604,0.0400000000008731,0.0299999999988358
49.0,48.0,634483906.867904,0.0599999999976717,0.0299999999988358
49.0,49.0,641469682.7274,0.0299999999988358,0.0100000000020373
49.0,50.0,644707876.736607,0.0400000000008731,0.0299999999988358
50.0,1.0,526907071.987451,0.0900000000001455,0.0299999999988358
50.0,2.0,538062099.372645,0.0900000000001455,0.0100000000020373
50.0,3.0,553541420.145739,0.0800000000017462,0.0300000000024738
50.0,4.0,545956797.618169,0.0999999999985448,0.0299999999988358
50.0,5.0,565454492.374489,0.0799999999981083,0.0099999999983992
50.0,6.0,542166383.301151,0.0599999999976717,0.0299999999988358
50.0,7.0,537500178.606571,0.0600000000013097,0.0299999999988358
50.0,8.0,510311560.605282,0.0600000000013097,0.0100000000020373
50.0,9.0,502048957.091977,0.069999999999709,0.0299999999988358
50.0,10.0,506174576.941916,0.0600000000013097,0.0099999999983992
50.0,11.0,494129169.759678,0.0599999999976717,0.0200000000004366
50.0,12.0,527754221.960083,0.0599999999976717,0.0300000000024738
50.0,13.0,533586262.658913,0.0600000000013097,0.0200000000004366
50.0,14.0,536148228.826539,0.0599999999976717,0.0200000000004366
50.0,15.0,528631979.134203,0.0599999999976717,0.0300000000024738
50.0,16.0,524117344.674625,0.0600000000013097,0.0299999999988358
50.0,17.0,548023081.577522,0.0599999999976717,0.0300000000024738
50.0,18.0,546746201.795945,0.0499999999992724,0.0300000000024738
50.0,19.0,559872887.070056,0.0400000000008731,0.0099999999983992
50.0,20.0,554025071.339406,0.0400000000008731,0.0100000000020373
50.0,21.0,553396609.209716,0.069999999999709,0.0300000000024738
50.0,22.0,563555403.252031,0.0600000000013097,0.0299999999988358
50.0,23.0,561637235.499677,0.0599999999976717,0.0300000000024738
50.0,24.0,555480303.694677,0.069999999999709,0.0299999999988358
50.0,25.0,547682359.985562,0.0500000000029104,0.0299999999988358
50.0,26.0,554159589.485053,0.0499999999992724,0.0200000000004366
50.0,27.0,563901467.320475,0.0400000000008731,0.0200000000004366
50.0,28.0,557242566.962947,0.0499999999992724,0.0299999999988358
50.0,29.0,564116716.013995,0.0499999999992724,0.0299999999988358
50.0,30.0,566608070.910999,0.0600000000013097,0.0200000000004366
50.0,31.0,568241127.064461,0.0499999999992724,0.0100000000020373
50.0,32.0,564285471.020065,0.0499999999992724,0.0200000000004366
50.0,33.0,579766785.089702,0.0400000000008731,0.0100000000020373
50.0,34.0,583629650.268388,0.0499999999992724,0.0099999999983992
50.0,35.0,587953945.774752,0.0500000000029104,0.0300000000024738
50.0,36.0,592574244.018568,0.0499999999992724,0.0099999999983992
50.0,37.0,597850698.840314,0.0400000000008731,0.0099999999983992
50.0,38.0,600733484.53146,0.0499999999992724,0.0100000000020373
50.0,39.0,610713948.462628,0.0400000000008731,0.0299999999988358
50.0,40.0,621611351.841563,0.0400000000008731,0.0100000000020373
50.0,41.0,624621866.633024,0.0499999999992724,0.0299999999988358
50.0,42.0,624002969.154663,0.0400000000008731,0.0100000000020373
50.0,43.0,621776217.396733,0.0499999999992724,0.0099999999983992
50.0,44.0,619069218.660453,0.0499999999992724,0.0200000000004366
50.0,45.0,619028209.339457,0.0499999999992724,0.0299999999988358
50.0,46.0,621229044.276557,0.0499999999992724,0.0200000000004366
50.0,47.0,623841778.551909,0.0499999999992724,0.0200000000004366
50.0,48.0,636947009.589466,0.0499999999992724,0.0099999999983992
50.0,49.0,641529121.526148,0.0500000000029104,0.0200000000004366
50.0,50.0,645879049.683476,0.0499999999992724,0.0099999999983992
51.0,1.0,520185383.382619,0.0999999999985448,0.0200000000004366
51.0,2.0,531453773.401333,0.0900000000001455,0.0299999999988358
51.0,3.0,546861112.419941,0.069999999999709,0.0299999999988358
51.0,4.0,542668057.3009,0.069999999999709,0.0299999999988358
51.0,5.0,557754572.708138,0.069999999999709,0.0099999999983992
51.0,6.0,535689197.382423,0.069999999999709,0.0199999999967986
51.0,7.0,532553625.661114,0.0799999999981083,0.0299999999988358
51.0,8.0,507862202.112435,0.0600000000013097,0.0299999999988358
51.0,9.0,501142796.927236,0.069999999999709,0.0099999999983992
51.0,10.0,506663818.691538,0.0600000000013097,0.0300000000024738
51.0,11.0,494488570.336124,0.069999999999709,0.0299999999988358
51.0,12.0,528823324.936874,0.0600000000013097,0.0099999999983992
51.0,13.0,533443435.391461,0.0400000000008731,0.0300000000024738
51.0,14.0,536897144.901783,0.069999999999709,0.0200000000004366
51.0,15.0,529413104.474985,0.0600000000013097,0.0099999999983992
51.0,16.0,524962041.649139,0.0400000000008731,0.0100000000020373
51.0,17.0,549615553.777006,0.0499999999992724,0.0099999999983992
51.0,18.0,548179871.600223,0.0500000000029104,0.0200000000004366
51.0,19.0,560630833.957049,0.0499999999992724,0.0200000000004366
51.0,20.0,554877468.547899,0.0599999999976717,0.0200000000004366
51.0,21.0,553673674.034106,0.0600000000013097,0.0299999999988358
51.0,22.0,564105280.45466,0.0499999999992724,0.0200000000004366
51.0,23.0,561661640.955169,0.0600000000013097,0.0299999999988358
51.0,24.0,555672018.535677,0.0499999999992724,0.0100000000020373
51.0,25.0,548217678.586627,0.0499999999992724,0.0200000000004366
51.0,26.0,554841126.578343,0.0400000000008731,0.0100000000020373
51.0,27.0,565160529.46456,0.0499999999992724,0.0099999999983992
51.0,28.0,558179430.934214,0.0600000000013097,0.0099999999983992
51.0,29.0,564987949.367427,0.0400000000008731,0.0100000000020373
51.0,30.0,567149598.767831,0.0499999999992724,0.0099999999983992
51.0,31.0,568885967.234033,0.0500000000029104,0.0300000000024738
51.0,32.0,559889064.380627,0.0499999999992724,0.0099999999983992
51.0,33.0,575467888.595196,0.0499999999992724,0.0299999999988358
51.0,34.0,580708206.839485,0.069999999999709,0.0100000000020373
51.0,35.0,585559995.465054,0.0499999999992724,0.0200000000004366
51.0,36.0,590248046.027341,0.0499999999992724,0.0200000000004366
51.0,37.0,596697203.577604,0.0499999999992724,0.0099999999983992
51.0,38.0,599492512.150012,0.0500000000029104,0.0200000000004366
51.0,39.0,609481877.221221,0.0499999999992724,0.0200000000004366
51.0,40.0,622066605.985525,0.0400000000008731,0.0299999999988358
51.0,41.0,625641668.235536,0.0400000000008731,0.0100000000020373
51.0,42.0,624785802.918541,0.0499999999992724,0.0200000000004366
51.0,43.0,622491775.960071,0.0400000000008731,0.0099999999983992
51.0,44.0,619892539.274019,0.0499999999992724,0.0300000000024738
51.0,45.0,619816275.067504,0.0400000000008731,0.0299999999988358
51.0,46.0,622061886.022178,0.0400000000008731,0.0100000000020373
51.0,47.0,625389350.835875,0.0499999999992724,0.0299999999988358
51.0,48.0,638274143.890397,0.0400000000008731,0.0100000000020373
51.0,49.0,642976074.943924,0.0499999999992724,0.0200000000004366
51.0,50.0,646917455.453661,0.0600000000013097,0.0299999999988358
52.0,1.0,522843473.407577,0.110000000000582,0.0099999999983992
52.0,2.0,534267786.249998,0.0900000000001455,0.0400000000008731
52.0,3.0,541004863.21657,0.0900000000001455,0.0099999999983992
52.0,4.0,550104217.852407,0.0599999999976717,0.0299999999988358
52.0,5.0,554890735.792527,0.0799999999981083,0.0199999999967986
52.0,6.0,537057750.417021,0.0799999999981083,0.0299999999988358
