sample.fraction,min.node.size,MSE,runtime_training,runtime_prediction 
0.87,13.0,559067945.183113,0.270000000000437,0.0299999999988358
0.87,14.0,562771771.758402,0.279999999998836,0.0299999999988358
0.87,15.0,570702546.068339,0.25,0.0300000000024738
0.87,16.0,567358465.079234,0.25,0.0299999999988358
0.87,17.0,573208378.86714,0.25,0.0400000000008731
0.87,18.0,578262693.599779,0.25,0.0299999999988358
0.87,19.0,581043199.600344,0.239999999997963,0.0299999999988358
0.87,20.0,578574956.703522,0.25,0.0300000000024738
0.87,21.0,579422610.253195,0.230000000003201,0.0300000000024738
0.87,22.0,579470145.590239,0.230000000003201,0.0300000000024738
0.87,23.0,582455759.230955,0.220000000001164,0.0299999999988358
0.87,24.0,581107647.159965,0.239999999997963,0.0299999999988358
0.87,25.0,584786782.152862,0.239999999997963,0.0299999999988358
0.87,26.0,586372334.852949,0.220000000001164,0.0299999999988358
0.87,27.0,592218609.422404,0.219999999997526,0.0299999999988358
0.87,28.0,594625621.109678,0.220000000001164,0.0400000000008731
0.87,29.0,599128803.460166,0.200000000000728,0.0299999999988358
0.87,30.0,601431206.642696,0.200000000000728,0.0299999999988358
0.87,31.0,609649793.452601,0.19999999999709,0.0300000000024738
0.87,32.0,612545390.268051,0.200000000000728,0.0299999999988358
0.87,33.0,611210115.551088,0.180000000000291,0.0299999999988358
0.87,34.0,618832676.079928,0.190000000002328,0.0300000000024738
0.87,35.0,615685888.870526,0.200000000000728,0.0299999999988358
0.87,36.0,620063616.608273,0.180000000000291,0.0299999999988358
0.87,37.0,621482502.458689,0.180000000000291,0.0299999999988358
0.87,38.0,618416562.314094,0.18999999999869,0.0300000000024738
0.87,39.0,621662051.737184,0.25,0.0300000000024738
0.87,40.0,626335389.889585,0.209999999999127,0.0299999999988358
0.87,41.0,632285519.949557,0.180000000000291,0.0299999999988358
0.87,42.0,635323168.44138,0.18999999999869,0.0299999999988358
0.87,43.0,640425659.929286,0.170000000001892,0.0499999999992724
0.87,44.0,638164980.775595,0.180000000000291,0.0299999999988358
0.87,45.0,641823122.17138,0.18999999999869,0.0299999999988358
0.87,46.0,644094247.569271,0.169999999998254,0.0300000000024738
0.87,47.0,645135516.358295,0.170000000001892,0.0100000000020373
0.87,48.0,648621810.802525,0.180000000000291,0.0099999999983992
0.87,49.0,651849063.217843,0.170000000001892,0.0200000000004366
0.87,50.0,658835116.776868,0.169999999998254,0.0299999999988358
0.88,1.0,548954127.509066,0.56000000000131,0.0799999999981083
0.88,2.0,545882977.341689,0.599999999998545,0.0600000000013097
0.88,3.0,544094936.308981,0.540000000000873,0.0600000000013097
0.88,4.0,548330435.602722,0.5,0.069999999999709
0.88,5.0,553811871.671724,0.450000000000728,0.0499999999992724
0.88,6.0,559520347.834757,0.430000000000291,0.0499999999992724
0.88,7.0,552716921.575082,0.349999999998545,0.0499999999992724
0.88,8.0,552758504.863173,0.329999999998108,0.0299999999988358
0.88,9.0,562063264.291998,0.31000000000131,0.0299999999988358
0.88,10.0,557769653.223752,0.280000000002474,0.0400000000008731
0.88,11.0,560259170.663052,0.309999999997672,0.0300000000024738
0.88,12.0,571218081.096989,0.279999999998836,0.0499999999992724
0.88,13.0,567527846.632077,0.259999999998399,0.0499999999992724
0.88,14.0,568241689.903699,0.279999999998836,0.0299999999988358
0.88,15.0,564827116.16828,0.270000000000437,0.0400000000008731
0.88,16.0,568077157.374581,0.25,0.0400000000008731
0.88,17.0,564930812.780833,0.25,0.0300000000024738
0.88,18.0,569728605.787967,0.25,0.0299999999988358
0.88,19.0,578157829.999903,0.25,0.0299999999988358
0.88,20.0,582809312.301442,0.240000000001601,0.0299999999988358
0.88,21.0,587219683.144073,0.25,0.0299999999988358
0.88,22.0,589860972.096324,0.209999999999127,0.0400000000008731
0.88,23.0,588301728.253508,0.229999999999563,0.0299999999988358
0.88,24.0,592527518.137801,0.220000000001164,0.0299999999988358
0.88,25.0,599416693.981193,0.229999999999563,0.0299999999988358
0.88,26.0,606629158.701433,0.209999999999127,0.0299999999988358
0.88,27.0,611614139.361281,0.200000000000728,0.0299999999988358
0.88,28.0,615521757.919677,0.220000000001164,0.0299999999988358
0.88,29.0,612389357.159213,0.200000000000728,0.0300000000024738
0.88,30.0,615377764.295237,0.220000000001164,0.0299999999988358
0.88,31.0,616226773.654459,0.209999999999127,0.0400000000008731
0.88,32.0,620063403.608597,0.220000000001164,0.0299999999988358
0.88,33.0,618060334.156645,0.180000000000291,0.0100000000020373
0.88,34.0,619442980.792208,0.18999999999869,0.0300000000024738
0.88,35.0,623430994.176561,0.18999999999869,0.0299999999988358
0.88,36.0,626905828.665741,0.180000000000291,0.0299999999988358
0.88,37.0,633543338.534639,0.190000000002328,0.0300000000024738
0.88,38.0,632574697.264794,0.190000000002328,0.0400000000008731
0.88,39.0,633940746.301577,0.170000000001892,0.0200000000004366
0.88,40.0,635804284.707893,0.169999999998254,0.0300000000024738
0.88,41.0,639422570.565008,0.180000000000291,0.0400000000008731
0.88,42.0,640262940.81632,0.180000000000291,0.0099999999983992
0.88,43.0,640264056.096386,0.190000000002328,0.0200000000004366
0.88,44.0,638106284.482209,0.170000000001892,0.0299999999988358
0.88,45.0,642828191.816102,0.180000000000291,0.0299999999988358
0.88,46.0,643786595.907989,0.18999999999869,0.0299999999988358
0.88,47.0,643441798.287073,0.170000000001892,0.0299999999988358
0.88,48.0,648701616.934275,0.169999999998254,0.0299999999988358
0.88,49.0,651304727.881199,0.170000000001892,0.0300000000024738
0.88,50.0,655136235.870523,0.180000000000291,0.0299999999988358
0.89,1.0,552251177.905571,0.580000000001746,0.0599999999976717
0.89,2.0,552190555.534153,0.56000000000131,0.0499999999992724
0.89,3.0,554568777.917383,0.430000000000291,0.0499999999992724
0.89,4.0,561129868.283035,0.419999999998254,0.0400000000008731
0.89,5.0,557483415.247127,0.389999999999418,0.0499999999992724
0.89,6.0,556553153.28386,0.380000000001019,0.0299999999988358
0.89,7.0,559464848.644653,0.340000000000146,0.0299999999988358
0.89,8.0,560912619.936699,0.329999999998108,0.0499999999992724
0.89,9.0,553947361.101238,0.31000000000131,0.0299999999988358
0.89,10.0,553613899.73669,0.290000000000873,0.0300000000024738
0.89,11.0,558229230.241096,0.290000000000873,0.0299999999988358
0.89,12.0,567362786.916501,0.279999999998836,0.0299999999988358
0.89,13.0,569031202.198948,0.299999999999272,0.0299999999988358
0.89,14.0,567041707.482253,0.269999999996799,0.0300000000024738
0.89,15.0,572477927.531823,0.25,0.0400000000008731
0.89,16.0,573196804.396707,0.270000000000437,0.0299999999988358
0.89,17.0,577683416.573425,0.270000000000437,0.0299999999988358
0.89,18.0,578682043.162639,0.25,0.0299999999988358
0.89,19.0,579345540.568807,0.25,0.0300000000024738
0.89,20.0,586487992.200645,0.240000000001601,0.0300000000024738
0.89,21.0,584822482.782072,0.229999999999563,0.0299999999988358
0.89,22.0,588146839.875748,0.229999999999563,0.0299999999988358
0.89,23.0,579745381.424717,0.229999999999563,0.0299999999988358
0.89,24.0,591016794.837503,0.220000000001164,0.0400000000008731
0.89,25.0,591975078.098459,0.25,0.0299999999988358
0.89,26.0,587167688.62142,0.219999999997526,0.0299999999988358
0.89,27.0,593376380.804487,0.220000000001164,0.0400000000008731
0.89,28.0,598723166.731362,0.200000000000728,0.0299999999988358
0.89,29.0,601624501.525217,0.209999999999127,0.0299999999988358
0.89,30.0,605617970.080668,0.200000000000728,0.0300000000024738
0.89,31.0,607215210.787157,0.220000000001164,0.0299999999988358
0.89,32.0,613465220.250676,0.219999999997526,0.0299999999988358
0.89,33.0,619228303.808927,0.209999999999127,0.0299999999988358
0.89,34.0,620094080.902059,0.200000000000728,0.0400000000008731
0.89,35.0,617291403.667753,0.200000000000728,0.0299999999988358
0.89,36.0,619991149.505745,0.18999999999869,0.0300000000024738
0.89,37.0,622308316.239925,0.190000000002328,0.0400000000008731
0.89,38.0,621488172.560312,0.190000000002328,0.0200000000004366
0.89,39.0,626117361.193291,0.18999999999869,0.0299999999988358
0.89,40.0,630822802.808367,0.18999999999869,0.0299999999988358
0.89,41.0,634933448.30739,0.180000000000291,0.0299999999988358
0.89,42.0,636870048.771139,0.200000000000728,0.0200000000004366
0.89,43.0,637974558.174407,0.170000000001892,0.0299999999988358
0.89,44.0,641302543.818217,0.180000000000291,0.0299999999988358
0.89,45.0,643780747.155409,0.18999999999869,0.0299999999988358
0.89,46.0,645315942.567481,0.180000000000291,0.0299999999988358
0.89,47.0,647479953.041892,0.169999999998254,0.0299999999988358
0.89,48.0,650236414.144021,0.180000000000291,0.0200000000004366
0.89,49.0,653453532.571126,0.169999999998254,0.0300000000024738
0.89,50.0,653241896.315227,0.170000000001892,0.0299999999988358
0.9,1.0,540600394.629488,0.650000000001455,0.069999999999709
0.9,2.0,532509325.877261,0.549999999999272,0.069999999999709
0.9,3.0,548601173.725623,0.450000000000728,0.0400000000008731
0.9,4.0,537944511.579443,0.419999999998254,0.0499999999992724
0.9,5.0,544979715.071427,0.400000000001455,0.0500000000029104
0.9,6.0,547298528.708761,0.360000000000582,0.0300000000024738
0.9,7.0,549797350.120118,0.349999999998545,0.0400000000008731
0.9,8.0,546613132.987921,0.329999999998108,0.0299999999988358
0.9,9.0,546010019.649763,0.329999999998108,0.0400000000008731
0.9,10.0,549974576.255265,0.290000000000873,0.0499999999992724
0.9,11.0,549731546.884451,0.290000000000873,0.0299999999988358
0.9,12.0,552665826.982007,0.299999999999272,0.0400000000008731
0.9,13.0,557687847.507995,0.260000000002037,0.0300000000024738
0.9,14.0,566569418.862686,0.270000000000437,0.0299999999988358
0.9,15.0,562841761.009765,0.270000000000437,0.0499999999992724
0.9,16.0,565402453.159077,0.270000000000437,0.0299999999988358
0.9,17.0,569606405.319453,0.25,0.0300000000024738
0.9,18.0,571055300.03801,0.270000000000437,0.0499999999992724
0.9,19.0,573513622.379204,0.240000000001601,0.0299999999988358
0.9,20.0,574972983.781349,0.25,0.0299999999988358
0.9,21.0,575752478.886178,0.239999999997963,0.0300000000024738
0.9,22.0,577708995.986965,0.230000000003201,0.0300000000024738
0.9,23.0,583340307.63058,0.230000000003201,0.0300000000024738
0.9,24.0,584022424.712112,0.25,0.0299999999988358
0.9,25.0,585308343.546637,0.219999999997526,0.0300000000024738
0.9,26.0,586045367.875679,0.219999999997526,0.0299999999988358
0.9,27.0,588747252.422793,0.219999999997526,0.0300000000024738
0.9,28.0,586896541.028136,0.220000000001164,0.0100000000020373
0.9,29.0,594938653.890063,0.209999999999127,0.0299999999988358
0.9,30.0,604034706.978553,0.219999999997526,0.0299999999988358
0.9,31.0,603275551.424808,0.220000000001164,0.0400000000008731
0.9,32.0,602918657.856715,0.200000000000728,0.0299999999988358
0.9,33.0,608698985.194396,0.200000000000728,0.0299999999988358
0.9,34.0,614155145.482623,0.19999999999709,0.0300000000024738
0.9,35.0,618966656.738445,0.200000000000728,0.0299999999988358
0.9,36.0,620326310.267229,0.180000000000291,0.0299999999988358
0.9,37.0,625312032.08692,0.190000000002328,0.0300000000024738
0.9,38.0,625809684.794758,0.190000000002328,0.0400000000008731
0.9,39.0,628846605.642541,0.200000000000728,0.0299999999988358
0.9,40.0,634004954.999749,0.180000000000291,0.0199999999967986
0.9,41.0,637987828.974668,0.18999999999869,0.0299999999988358
0.9,42.0,639627423.004963,0.190000000002328,0.0299999999988358
0.9,43.0,642000573.925826,0.190000000002328,0.0300000000024738
0.9,44.0,641913375.0764,0.190000000002328,0.0400000000008731
0.9,45.0,642853127.018302,0.190000000002328,0.0300000000024738
0.9,46.0,644332456.921151,0.180000000000291,0.0299999999988358
0.9,47.0,650430696.241398,0.190000000002328,0.0299999999988358
0.9,48.0,650290771.760082,0.180000000000291,0.0299999999988358
0.9,49.0,651016101.334021,0.169999999998254,0.0299999999988358
0.9,50.0,653574190.569824,0.169999999998254,0.0299999999988358
0.91,1.0,559745718.651552,0.579999999998108,0.0900000000001455
0.91,2.0,551098814.470707,0.559999999997672,0.0600000000013097
0.91,3.0,556802503.097153,0.470000000001164,0.0499999999992724
0.91,4.0,561322548.277678,0.430000000000291,0.0499999999992724
0.91,5.0,560902180.660075,0.389999999999418,0.0299999999988358
0.91,6.0,563959368.596302,0.380000000001019,0.0300000000024738
0.91,7.0,560932182.7333,0.349999999998545,0.0400000000008731
0.91,8.0,556476976.07566,0.340000000000146,0.0500000000029104
0.91,9.0,554044088.120657,0.329999999998108,0.0300000000024738
0.91,10.0,560751980.404247,0.290000000000873,0.0299999999988358
0.91,11.0,565788117.604575,0.290000000000873,0.0300000000024738
0.91,12.0,564674748.814507,0.279999999998836,0.0499999999992724
0.91,13.0,574992995.738796,0.279999999998836,0.0299999999988358
0.91,14.0,573711515.674134,0.279999999998836,0.0299999999988358
0.91,15.0,571686107.333961,0.279999999998836,0.0299999999988358
0.91,16.0,575473550.928361,0.260000000002037,0.0300000000024738
0.91,17.0,581351909.238216,0.260000000002037,0.0299999999988358
0.91,18.0,581955770.750066,0.25,0.0499999999992724
0.91,19.0,580498575.900427,0.25,0.0299999999988358
0.91,20.0,587727828.234082,0.229999999999563,0.0499999999992724
0.91,21.0,592538860.217966,0.240000000001601,0.0299999999988358
0.91,22.0,594150577.306023,0.240000000001601,0.0299999999988358
0.91,23.0,595383917.024089,0.240000000001601,0.0299999999988358
0.91,24.0,599234978.571677,0.240000000001601,0.0299999999988358
0.91,25.0,600832650.76455,0.240000000001601,0.0299999999988358
0.91,26.0,599924370.018432,0.240000000001601,0.0299999999988358
0.91,27.0,601354512.876615,0.220000000001164,0.0299999999988358
0.91,28.0,606762768.014299,0.209999999999127,0.0400000000008731
0.91,29.0,606326550.704045,0.200000000000728,0.0299999999988358
0.91,30.0,609036252.730704,0.219999999997526,0.0300000000024738
0.91,31.0,611370176.020854,0.220000000001164,0.0300000000024738
0.91,32.0,616825558.022199,0.200000000000728,0.0299999999988358
0.91,33.0,617633336.152491,0.220000000001164,0.0400000000008731
0.91,34.0,624155889.639115,0.200000000000728,0.0299999999988358
0.91,35.0,626641453.855987,0.200000000000728,0.0299999999988358
0.91,36.0,629044902.610791,0.19999999999709,0.0300000000024738
0.91,37.0,627734611.274309,0.180000000000291,0.0299999999988358
0.91,38.0,629183440.917004,0.180000000000291,0.0299999999988358
0.91,39.0,630456631.465731,0.200000000000728,0.0300000000024738
0.91,40.0,632945296.497759,0.18999999999869,0.0299999999988358
0.91,41.0,633070738.634406,0.180000000000291,0.0299999999988358
0.91,42.0,635410679.438275,0.18999999999869,0.0299999999988358
0.91,43.0,639372240.004275,0.18999999999869,0.0299999999988358
0.91,44.0,640499699.793873,0.180000000000291,0.0299999999988358
0.91,45.0,642941210.762635,0.18999999999869,0.0299999999988358
0.91,46.0,643151128.655548,0.18999999999869,0.0299999999988358
0.91,47.0,648721528.385458,0.169999999998254,0.0299999999988358
0.91,48.0,652276954.744185,0.18999999999869,0.0299999999988358
0.91,49.0,659299768.447568,0.170000000001892,0.0299999999988358
0.91,50.0,661048872.69627,0.169999999998254,0.0299999999988358
0.92,1.0,545548819.724615,0.629999999997381,0.0600000000013097
0.92,2.0,548797986.83177,0.579999999998108,0.0799999999981083
0.92,3.0,543770222.36865,0.450000000000728,0.0400000000008731
0.92,4.0,548821572.602798,0.469999999997526,0.0499999999992724
0.92,5.0,548629175.061889,0.399999999997817,0.0499999999992724
0.92,6.0,548088977.234188,0.360000000000582,0.0299999999988358
0.92,7.0,550329653.013743,0.349999999998545,0.0299999999988358
0.92,8.0,556209744.013877,0.330000000001746,0.0400000000008731
0.92,9.0,556758167.682821,0.31000000000131,0.0299999999988358
0.92,10.0,559007866.767498,0.31000000000131,0.0299999999988358
0.92,11.0,559218437.47553,0.299999999999272,0.0499999999992724
0.92,12.0,564996113.014986,0.290000000000873,0.0299999999988358
0.92,13.0,558539501.887674,0.279999999998836,0.0499999999992724
0.92,14.0,563542333.166235,0.270000000000437,0.0299999999988358
0.92,15.0,568430452.622529,0.259999999998399,0.0299999999988358
0.92,16.0,572485591.520568,0.270000000000437,0.0400000000008731
0.92,17.0,575285402.940957,0.260000000002037,0.0300000000024738
0.92,18.0,575569405.981773,0.260000000002037,0.0299999999988358
0.92,19.0,577707345.659305,0.25,0.0299999999988358
0.92,20.0,578322280.186559,0.229999999999563,0.0499999999992724
